Dataset,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,shrinkage,tol,solver_eigen,solver_lsqr,solver_svd
autoUniv-au7-700_1553,0.4857142857142857,0.001558780670166,0.0001177787780761,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0232425590242331e-05,0.0,0.0,1.0
autoUniv-au7-700_1553,0.4857142857142857,0.011364459991455,0.0002064704895019,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001172796866331,0.0,0.0,1.0
autoUniv-au7-700_1553,0.4785714285714286,0.0116829872131347,0.0002226829528808,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0951202223203729e-05,0.0,0.0,1.0
autoUniv-au7-700_1553,0.4785714285714286,0.0752158164978027,0.0002672672271728,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.967978142389989e-05,0.0,0.0,1.0
autoUniv-au7-700_1553,0.4785714285714286,0.0089528560638427,0.000192642211914,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4606876845499608e-05,0.0,0.0,1.0
autoUniv-au7-700_1553,0.4785714285714286,0.0168120861053466,0.0002343654632568,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.00013317837642,1.0,0.0,0.0
autoUniv-au7-700_1553,0.4785714285714286,0.0098688602447509,0.0001943111419677,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2515655498579714e-05,0.0,0.0,1.0
autoUniv-au7-700_1553,0.4785714285714286,0.0108847618103027,0.0002665519714355,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.07462232068576e-05,0.0,0.0,1.0
autoUniv-au7-700_1553,0.4785714285714286,0.0101237297058105,0.0002121925354003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0008229781741829,0.0,0.0,1.0
autoUniv-au7-700_1553,0.4785714285714286,0.0095512866973876,0.0001928806304931,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,4.807704807286816e-05,1.0,0.0,0.0
autoUniv-au7-700_1553,0.4785714285714286,0.0097503662109375,0.0002009868621826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0002745156675319,1.0,0.0,0.0
autoUniv-au7-700_1553,0.4785714285714286,0.0802454948425293,0.0002379417419433,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0002325890828168,0.0,1.0,0.0
autoUniv-au7-700_1553,0.4714285714285714,0.0296230316162109,0.0002689361572265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005468329730912,0.0,0.0,1.0
autoUniv-au7-700_1553,0.4714285714285714,0.001971960067749,0.0001490116119384,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.664689678198919e-05,0.0,0.0,1.0
autoUniv-au7-700_1553,0.4714285714285714,0.0016965866088867,0.0001204013824462,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2946559240753676e-05,0.0,0.0,1.0
autoUniv-au7-700_1553,0.4714285714285714,0.0021109580993652,0.0001235008239746,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0008734968565954,0.0,0.0,1.0
autoUniv-au7-700_1553,0.4714285714285714,0.0018072128295898,0.0001227855682373,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3978175234662605,5.305357139768679e-05,1.0,0.0,0.0
autoUniv-au7-700_1553,0.4714285714285714,0.0020210742950439,0.0001380443572998,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.440508941041418e-05,1.0,0.0,0.0
pm10_750,0.67,0.0013103485107421,0.0001447200775146,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000673290964541,0.0,0.0,1.0
pm10_750,0.67,0.0012729167938232,0.0001084804534912,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4055881145426263e-05,0.0,0.0,1.0
pm10_750,0.67,0.0949373245239257,0.0001962184906005,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0001141594474594,1.0,0.0,0.0
pm10_750,0.67,0.0012803077697753,0.0001056194305419,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0003243411990678,0.0,1.0,0.0
pm10_750,0.67,0.0738942623138427,0.0002093315124511,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6637634656636652,0.0002897542745432,1.0,0.0,0.0
pm10_750,0.67,0.0241665840148925,0.0001955032348632,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1453288805796712e-05,1.0,0.0,0.0
pm10_750,0.67,0.0014331340789794,0.0001149177551269,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.54023809318226e-05,0.0,0.0,1.0
pm10_750,0.67,0.0721104145050048,0.0002038478851318,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0005983930883002,0.0,1.0,0.0
pm10_750,0.67,0.030848741531372,0.0001916885375976,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.579546648178545,0.0001277502723835,0.0,1.0,0.0
pm10_750,0.67,0.0013477802276611,0.0001168251037597,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000236832778465,0.0,1.0,0.0
pm10_750,0.67,0.0014376640319824,0.0001220703125,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.376511442217333e-05,0.0,0.0,1.0
pm10_750,0.67,0.0757825374603271,0.00020432472229,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5972670079083597,0.0003093186474769,1.0,0.0,0.0
pm10_750,0.66,0.0013871192932128,0.0001130104064941,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3462211901442555,3.786086264739943e-05,1.0,0.0,0.0
pm10_750,0.66,0.0014145374298095,0.0001180171966552,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9111292297171747e-05,0.0,0.0,1.0
pm10_750,0.66,0.0709943771362304,0.0002050399780273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0009867886578523,0.0,0.0,1.0
pm10_750,0.66,0.0794041156768798,0.0002593994140625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.066824058920513e-05,0.0,0.0,1.0
pm10_750,0.66,0.0013608932495117,0.0001122951507568,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.000917740896888,1.0,0.0,0.0
pm10_750,0.66,0.0175557136535644,0.0002214908599853,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0007128858615552,0.0,0.0,1.0
pm10_750,0.66,0.0014092922210693,0.0001156330108642,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002687518656865,0.0,0.0,1.0
pm10_750,0.66,0.0013196468353271,0.0001101493835449,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001458633587666,0.0,0.0,1.0
algerian_forest_fires_46279,1.0,0.0012726783752441,0.0001194477081298,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.829292936769295,1.0210781506833016e-05,0.0,1.0,0.0
algerian_forest_fires_46279,1.0,0.0012283325195312,0.0001173019409179,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001864540262142,0.0,0.0,1.0
algerian_forest_fires_46279,1.0,0.0010960102081298,0.0001277923583984,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000350608622956,0.0,0.0,1.0
algerian_forest_fires_46279,1.0,0.0011727809906005,0.0001125335693359,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0002922478126251,1.0,0.0,0.0
algerian_forest_fires_46279,1.0,0.0012013912200927,0.0001218318939208,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2086599541982343e-05,0.0,0.0,1.0
algerian_forest_fires_46279,1.0,0.0013880729675292,0.0001263618469238,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001227630096664,0.0,0.0,1.0
algerian_forest_fires_46279,1.0,0.0011568069458007,0.0001130104064941,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001260073792112,0.0,0.0,1.0
algerian_forest_fires_46279,1.0,0.0013604164123535,0.0001366138458251,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002021924018832,0.0,0.0,1.0
algerian_forest_fires_46279,1.0,0.001777172088623,0.0001413822174072,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004590817524934,0.0,0.0,1.0
algerian_forest_fires_46279,1.0,0.0062739849090576,0.0001530647277832,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0933929253429293,0.0002491504612257,1.0,0.0,0.0
algerian_forest_fires_46279,1.0,0.0011076927185058,0.0001094341278076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9169527918934068e-05,0.0,0.0,1.0
algerian_forest_fires_46279,1.0,0.0011441707611083,0.0001125335693359,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0915960014377868e-05,1.0,0.0,0.0
algerian_forest_fires_46279,1.0,0.001462697982788,0.0001287460327148,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.875731385798976e-05,0.0,0.0,1.0
algerian_forest_fires_46279,1.0,0.0011758804321289,0.0001120567321777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.203826525786551e-05,0.0,0.0,1.0
algerian_forest_fires_46279,1.0,0.0012092590332031,0.0001404285430908,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3108591218527704,7.473889664139216e-05,1.0,0.0,0.0
algerian_forest_fires_46279,1.0,0.0012428760528564,0.000115156173706,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.694080853494293e-05,0.0,0.0,1.0
algerian_forest_fires_46279,1.0,0.0011608600616455,0.0001626014709472,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2594831641365756,1.034235605398821e-05,1.0,0.0,0.0
algerian_forest_fires_46279,1.0,0.0010404586791992,0.0001065731048583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220313574584208,1.4472926326396754e-05,0.0,1.0,0.0
algerian_forest_fires_46279,1.0,0.0012524127960205,0.0001218318939208,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.238573804365227e-05,1.0,0.0,0.0
algerian_forest_fires_46279,1.0,0.0013482570648193,0.0001156330108642,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0007577458461422,0.0,1.0,0.0
fri_c3_500_50_937,0.7,0.0015130043029785,0.0001201629638671,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000976332058021,0.0,0.0,1.0
fri_c3_500_50_937,0.7,0.0015709400177001,0.0001189708709716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2596236010916696e-05,0.0,0.0,1.0
fri_c3_500_50_937,0.7,0.0015022754669189,0.0001387596130371,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004583109089864,0.0,0.0,1.0
fri_c3_500_50_937,0.7,0.0014543533325195,0.0001189708709716,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,9.130941243295864e-05,0.0,1.0,0.0
fri_c3_500_50_937,0.7,0.0016777515411376,0.0001213550567626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000174615904662,0.0,1.0,0.0
fri_c3_500_50_937,0.7,0.0016121864318847,0.0001206398010253,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0001027870509468,1.0,0.0,0.0
fri_c3_500_50_937,0.7,0.0016157627105712,0.0001366138458251,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0007063400345681,1.0,0.0,0.0
fri_c3_500_50_937,0.7,0.0015826225280761,0.000129222869873,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6925516635907718,9.056694377803432e-05,1.0,0.0,0.0
fri_c3_500_50_937,0.7,0.0015137195587158,0.0001182556152343,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.167434361140005e-05,0.0,0.0,1.0
fri_c3_500_50_937,0.7,0.0015952587127685,0.0001163482666015,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003628327379235,0.0,0.0,1.0
fri_c3_500_50_937,0.7,0.0015828609466552,0.0001318454742431,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001065489237603,0.0,0.0,1.0
fri_c3_500_50_937,0.7,0.0014927387237548,0.0001213550567626,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.714501486772076e-05,0.0,1.0,0.0
fri_c3_500_50_937,0.69,0.0014271736145019,0.0001196861267089,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.378852446467731e-05,0.0,0.0,1.0
fri_c3_500_50_937,0.69,0.0012059211730957,0.0001111030578613,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002370225451469,0.0,0.0,1.0
fri_c3_500_50_937,0.69,0.0013158321380615,0.0001208782196044,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.905492953781048e-05,0.0,1.0,0.0
fri_c3_500_50_937,0.69,0.0012092590332031,0.0001130104064941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006667249985402,0.0,0.0,1.0
fri_c3_500_50_937,0.69,0.0012328624725341,0.0001134872436523,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0005010907314085,1.0,0.0,0.0
fri_c3_500_50_937,0.69,0.0015835762023925,0.0001652240753173,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395148118014279,0.0001367067201877,0.0,1.0,0.0
fri_c3_500_50_937,0.69,0.0012390613555908,0.000112771987915,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2845296900772385e-05,0.0,0.0,1.0
fri_c3_500_50_937,0.69,0.0014128684997558,0.0001344680786132,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8882464350241486,0.0001467333461464,1.0,0.0,0.0
fri_c2_1000_50_866,0.815,0.0015444755554199,0.0001077651977539,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7053418719432418,6.779686065034789e-05,0.0,1.0,0.0
fri_c2_1000_50_866,0.815,0.0015788078308105,0.0001099109649658,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002806320982649,0.0,0.0,1.0
fri_c2_1000_50_866,0.815,0.0015830993652343,0.0001094341278076,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4202836624586336e-05,0.0,0.0,1.0
fri_c2_1000_50_866,0.815,0.0014750957489013,0.0001044273376464,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0001627522670482,1.0,0.0,0.0
fri_c2_1000_50_866,0.815,0.0015549659729003,0.0001070499420166,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001284914813296,1.0,0.0,0.0
fri_c2_1000_50_866,0.815,0.0015902519226074,0.0001122951507568,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001131621325898,0.0,0.0,1.0
