Dataset,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,reg_param,tol
pm10_750,0.66,0.0102546215057373,0.0004913806915283,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0831482709078598,3.5416803657067375e-05
pm10_750,0.66,0.0097849369049072,0.0004401206970214,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1046880076141821,1.8933555924175844e-05
pm10_750,0.66,0.0658340454101562,0.0005252361297607,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876123776414423,0.0002159232648331
pm10_750,0.66,0.01267671585083,0.0005311965942382,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1136460990242866,2.241511382882996e-05
pm10_750,0.66,0.0102167129516601,0.0005528926849365,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816284963197196,2.6484429086143416e-05
pm10_750,0.66,0.0632956027984619,0.0005755424499511,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354231583328213,3.606966275150451e-05
pm10_750,0.66,0.0121159553527832,0.0007567405700683,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0769774643450702,0.0007888148811711
pm10_750,0.66,0.0113866329193115,0.0005660057067871,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0226938021125944,0.0002290694610012
pm10_750,0.65,0.0137257575988769,0.0004594326019287,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0221981662955235,0.0007155750863606
pm10_750,0.65,0.0103406906127929,0.0005395412445068,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1051194366828194,3.0888701468689646e-05
algerian_forest_fires_46279,1.0,0.0007910728454589,0.0001468658447265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0710204669295883,0.0001705049501958
algerian_forest_fires_46279,1.0,0.000802993774414,0.0001528263092041,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0443783688795232,0.0002221199967682
algerian_forest_fires_46279,1.0,0.0006694793701171,0.0001642704010009,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0837869850619218,0.0007964659472151
algerian_forest_fires_46279,1.0,0.0010859966278076,0.0001795291900634,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344717390808752,8.585657940886113e-05
algerian_forest_fires_46279,1.0,0.0007739067077636,0.0001547336578369,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0995477984617711,0.0001930568738941
algerian_forest_fires_46279,1.0,0.0008163452148437,0.0001654624938964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1183231387653577,0.0005691056794548
algerian_forest_fires_46279,1.0,0.0007009506225585,0.0002501010894775,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1105722007710566,1.92069902628328e-05
algerian_forest_fires_46279,1.0,0.0007879734039306,0.0001535415649414,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.118793463732049,0.0006629826646152
algerian_forest_fires_46279,1.0,0.000805377960205,0.0001537799835205,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0217276436492617,4.537460367200724e-05
algerian_forest_fires_46279,1.0,0.000650405883789,0.0001835823059082,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140536896109726,7.218711204188077e-05
algerian_forest_fires_46279,1.0,0.0007829666137695,0.000162124633789,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1514648102563513,0.0001021273925935
algerian_forest_fires_46279,1.0,0.0007236003875732,0.0001735687255859,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027515014706811,0.000272246488241
algerian_forest_fires_46279,1.0,0.0007755756378173,0.0001578330993652,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0009152722324251,2.0655857285887124e-05
algerian_forest_fires_46279,1.0,0.0007295608520507,0.0001635551452636,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0354979769399392,0.0002348192785589
algerian_forest_fires_46279,1.0,0.000664472579956,0.0001821517944335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0623883643660244,1.5505678359604598e-05
algerian_forest_fires_46279,1.0,0.0007240772247314,0.0001523494720458,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.031283746021543,5.834278453299457e-05
algerian_forest_fires_46279,1.0,0.0007388591766357,0.0001647472381591,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098122543595698,0.0001726023372644
algerian_forest_fires_46279,1.0,0.0007874965667724,0.0001695156097412,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0289037072133136,1.9097969417708075e-05
algerian_forest_fires_46279,1.0,0.0008256435394287,0.0001544952392578,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0083907338974892,0.000216551261899
algerian_forest_fires_46279,1.0,0.0008187294006347,0.000159740447998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0768125385840339,0.0008103290369065
fri_c3_500_50_937,0.77,0.0010843276977539,0.0001838207244873,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1156021912621005,0.0008189150764668
fri_c3_500_50_937,0.77,0.0010452270507812,0.0001857280731201,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1248283080755636,0.0001485315682609
fri_c3_500_50_937,0.77,0.0011389255523681,0.0001919269561767,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1559874598505183,0.0001090333110235
fri_c3_500_50_937,0.77,0.0010662078857421,0.0001833438873291,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0052661642660114,7.428200099472805e-05
fri_c3_500_50_937,0.77,0.001225471496582,0.0002028942108154,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1362149719535924,8.16433415054338e-05
fri_c3_500_50_937,0.77,0.0011508464813232,0.0001907348632812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1370729893685644,0.0001365040257727
fri_c3_500_50_937,0.74,0.0011382102966308,0.0001990795135498,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0708632793182768,7.404950227150207e-05
fri_c3_500_50_937,0.74,0.0010385513305664,0.0001811981201171,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.091840041534997,7.124464618942507e-05
fri_c3_500_50_937,0.74,0.0011627674102783,0.0001940727233886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1129081896569162,3.772732310586769e-05
fri_c3_500_50_937,0.74,0.001084566116333,0.0001821517944335,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.068719939821385,0.0002267693727651
fri_c3_500_50_937,0.74,0.0010228157043457,0.0001821517944335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4763977551984985,0.0005574067721327
fri_c3_500_50_937,0.74,0.0010268688201904,0.0001833438873291,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0049964266158201,1.1680559237602216e-05
fri_c3_500_50_937,0.73,0.0009312629699707,0.0001728534698486,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0120514933733728,0.0008465820901517
fri_c3_500_50_937,0.73,0.0010061264038085,0.0001802444458007,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0322064636662469,0.0002810206085487
fri_c3_500_50_937,0.73,0.0009529590606689,0.0001716613769531,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.085005905687042,1.0447093653592816e-05
fri_c3_500_50_937,0.73,0.0009009838104248,0.0001659393310546,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2564376225798901,1.584298354967283e-05
fri_c3_500_50_937,0.73,0.000990867614746,0.0001766681671142,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3310062026109655,0.0007358296261716
fri_c3_500_50_937,0.73,0.0009634494781494,0.0001711845397949,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3261949672986433,0.0002197516241184
fri_c3_500_50_937,0.73,0.0009222030639648,0.0001671314239501,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3056997281359987,1.3218070975774995e-05
fri_c3_500_50_937,0.73,0.000906229019165,0.0001711845397949,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1979641880030515,4.732080329963115e-05
fri_c2_1000_50_866,0.81,0.0009427070617675,0.0001461505889892,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0761984122099291,0.0005866384865622
fri_c2_1000_50_866,0.81,0.0009734630584716,0.0001559257507324,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1119459272801711,0.0005145901795759
fri_c2_1000_50_866,0.81,0.0010304450988769,0.0001599788665771,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0023474234922834,2.4063091797925987e-05
fri_c2_1000_50_866,0.81,0.0011169910430908,0.0001864433288574,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0028912137241005,7.023344645171016e-05
fri_c2_1000_50_866,0.81,0.0009565353393554,0.0001492500305175,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2054714919665301,0.0003199852115124
fri_c2_1000_50_866,0.81,0.0009033679962158,0.0001466274261474,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0457016658714952,0.0002360479312487
fri_c2_1000_50_866,0.81,0.0008895397186279,0.0001502037048339,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0469826369524831,1.5823997403988354e-05
fri_c2_1000_50_866,0.81,0.0011184215545654,0.0001678466796875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0212634081517488,0.0001551311485701
fri_c2_1000_50_866,0.81,0.0010364055633544,0.0001592636108398,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0301148740859113,1.1235429032319862e-05
fri_c2_1000_50_866,0.81,0.0010631084442138,0.0001602172851562,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1236549246480889,5.282924263782778e-05
fri_c2_1000_50_866,0.81,0.0008935928344726,0.0001451969146728,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1983186887230195,0.0001084979005945
fri_c2_1000_50_866,0.81,0.000889778137207,0.0003223419189453,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0472061238578825,1.2188871363367478e-05
fri_c2_1000_50_866,0.805,0.0011906623840332,0.0001795291900634,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1089882647657726,0.0004880860175778
fri_c2_1000_50_866,0.805,0.0009360313415527,0.0001847743988037,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1316627499736325,6.707959298796263e-05
fri_c2_1000_50_866,0.805,0.0009458065032958,0.0001447200775146,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725793144682111,6.474038618137166e-05
fri_c2_1000_50_866,0.805,0.0009598731994628,0.0001463890075683,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0509395834423966,1.6580444298520125e-05
fri_c2_1000_50_866,0.805,0.000913381576538,0.0001454353332519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0922473476150029,8.912686684577188e-05
fri_c2_1000_50_866,0.805,0.0011043548583984,0.0001726150512695,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0829072534662185,1.4911650952320362e-05
fri_c2_1000_50_866,0.805,0.0009794235229492,0.0001587867736816,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386168356421803,2.010227986500989e-05
fri_c2_1000_50_866,0.805,0.0009469985961914,0.0001459121704101,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0410520795615721,0.0004675340580798
fruitfly_714,0.72,0.0006117820739746,0.0001442432403564,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0222066782538868,0.0002318264011546
fruitfly_714,0.72,0.0006370544433593,0.00014328956604,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0839250741980153,0.0001557442241049
fruitfly_714,0.72,0.0006206035614013,0.00014328956604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.277592373972409,0.0001034515813883
fruitfly_714,0.72,0.0006017684936523,0.000140905380249,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0416314016436815,8.824689710480446e-05
fruitfly_714,0.72,0.0006220340728759,0.0002112388610839,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1113681533125556,0.0007992935863239
fruitfly_714,0.72,0.0007171630859375,0.0001544952392578,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1732294295456084,0.0009600688817856
fruitfly_714,0.68,0.0005946159362792,0.0001425743103027,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.335101147251463,5.891444083246945e-05
fruitfly_714,0.68,0.0005750656127929,0.0001401901245117,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1632444439717169,1.065027185460912e-05
fruitfly_714,0.68,0.0006027221679687,0.0001387596130371,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0100663902833594,0.0006610530707996
fruitfly_714,0.68,0.0005683898925781,0.0001370906829833,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0076011891578109,4.370079637005466e-05
fruitfly_714,0.68,0.0007424354553222,0.0001764297485351,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1257998923598148,0.0007038726365731
fruitfly_714,0.68,0.000894546508789,0.0003120899200439,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1308899078007378,0.0001164714059871
fruitfly_714,0.68,0.0006840229034423,0.0001494884490966,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2113567017986655,0.0008491397351588
fruitfly_714,0.68,0.0005896091461181,0.0001406669616699,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1556759170559414,0.0001059747656768
fruitfly_714,0.68,0.0006062984466552,0.0001585483551025,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0894114311841768,7.271814786486864e-05
fruitfly_714,0.68,0.0006475448608398,0.0001389980316162,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1207052450156155,0.0006991392443725
fruitfly_714,0.68,0.0006513595581054,0.000140905380249,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0949167150824781,0.0002749680831608
fruitfly_714,0.68,0.000558853149414,0.0001449584960937,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325238332580861,0.0004831586144585
fruitfly_714,0.68,0.0006110668182373,0.0001430511474609,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0599989349966131,1.416892930943116e-05
fruitfly_714,0.68,0.0006248950958251,0.0001642704010009,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0199705630894626,0.0001685012232669
