Dataset,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,C,fit_intercept,max_iter,tol,random_state,loss_hinge,loss_squared_hinge
analcatdata_authorship_458,1.0,0.0086548328399658,0.0001797676086425,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.9346251302777047,0.0,1111.0,0.0005101226219943,0.0,0.0,1.0
analcatdata_authorship_458,1.0,0.0220317840576171,0.0002470016479492,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4363248309643199,1.0,1358.0,0.0031248805057992,0.0,1.0,0.0
analcatdata_authorship_458,1.0,0.0086143016815185,0.0007362365722656,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.562715763190346,0.0,951.0,0.0094157934055267,0.0,1.0,0.0
analcatdata_authorship_458,1.0,0.0127336978912353,0.0001933574676513,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1396192145895324,0.0,1191.0,0.0004792817576716,0.0,1.0,0.0
analcatdata_authorship_458,1.0,0.0117864608764648,0.0001888275146484,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7010882522235227,1.0,832.0,0.0016536138951749,0.0,1.0,0.0
analcatdata_authorship_458,1.0,0.1097378730773925,0.0007047653198242,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1430799262181785,0.0,1075.0,0.0087732898385911,0.0,1.0,0.0
analcatdata_authorship_458,1.0,0.0117895603179931,0.0001792907714843,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2936416253618592,1.0,898.0,0.0001157920099559,0.0,0.0,1.0
analcatdata_authorship_458,1.0,0.0124025344848632,0.0001871585845947,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4861107366633408,1.0,435.0,0.0003621411971398,0.0,1.0,0.0
analcatdata_authorship_458,1.0,0.1692616939544677,0.0007250308990478,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3913811063360279,0.0,1439.0,0.0002095888890288,0.0,1.0,0.0
analcatdata_authorship_458,1.0,0.1732673645019531,0.0006725788116455,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.980124229164592,1.0,893.0,0.0016485004416111,0.0,1.0,0.0
Loan-Predication_43595,0.8455284552845529,0.0015337467193603,0.0001707077026367,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.378058880923451,1.0,1144.0,0.0002263903117987,0.0,0.0,1.0
Loan-Predication_43595,0.8455284552845529,0.0014083385467529,0.0001084804534912,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.894604167417325,1.0,929.0,0.0004242080793148,0.0,0.0,1.0
Loan-Predication_43595,0.8455284552845529,0.0012128353118896,0.0001084804534912,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7792169672465934,0.0,685.0,0.0007368351115682,0.0,0.0,1.0
Loan-Predication_43595,0.8455284552845529,0.0013735294342041,0.0001251697540283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.890539958211377,0.0,1377.0,0.0001281626881115,0.0,1.0,0.0
Loan-Predication_43595,0.8455284552845529,0.0013632774353027,0.0001280307769775,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.765959583798349,0.0,1199.0,0.0003922229290604,0.0,0.0,1.0
Loan-Predication_43595,0.8455284552845529,0.0013980865478515,0.0001425743103027,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3565746221761463,1.0,742.0,0.0002828499612828,0.0,1.0,0.0
Loan-Predication_43595,0.8455284552845529,0.0013775825500488,0.0001113414764404,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.885588554696168,0.0,1248.0,0.0007237289230359,0.0,0.0,1.0
Loan-Predication_43595,0.8455284552845529,0.0014460086822509,0.0001173019409179,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.362842669878534,0.0,1484.0,0.0099096074405821,0.0,1.0,0.0
Loan-Predication_43595,0.8455284552845529,0.0013606548309326,0.0001208782196044,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125128827149973,1.0,1086.0,0.0099041886728553,0.0,1.0,0.0
Loan-Predication_43595,0.8455284552845529,0.0014777183532714,0.000115156173706,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2572250042961506,0.0,1286.0,0.0002325248995173,0.0,1.0,0.0
Loan-Predication_43595,0.8455284552845529,0.0013296604156494,0.000115156173706,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0525569211461483,0.0,1404.0,0.0027062062885485,0.0,1.0,0.0
Loan-Predication_43595,0.8455284552845529,0.0012838840484619,0.0001084804534912,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.482591210736066,1.0,765.0,0.0060711097831966,0.0,0.0,1.0
Loan-Predication_43595,0.8455284552845529,0.0082514286041259,0.0001769065856933,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720909920958802,0.0,1180.0,0.0010976960374472,0.0,1.0,0.0
Loan-Predication_43595,0.8455284552845529,0.0014379024505615,0.0001170635223388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136723227754659,1.0,591.0,0.0030174330214004,0.0,0.0,1.0
Loan-Predication_43595,0.8455284552845529,0.0013837814331054,0.0001394748687744,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1242528171564502,1.0,976.0,0.0006754376440826,0.0,1.0,0.0
Loan-Predication_43595,0.8455284552845529,0.0014944076538085,0.000150442123413,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4084302753514453,1.0,848.0,0.0015771979444917,0.0,1.0,0.0
Loan-Predication_43595,0.8455284552845529,0.0012619495391845,0.0001161098480224,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340811712068109,1.0,862.0,0.0008368914545044,0.0,1.0,0.0
Loan-Predication_43595,0.8455284552845529,0.0015459060668945,0.000115156173706,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.209881751826678,0.0,755.0,0.0004022273960881,0.0,0.0,1.0
Loan-Predication_43595,0.8455284552845529,0.0011937618255615,0.0001125335693359,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.118725119305133,0.0,736.0,0.0001967714528067,0.0,1.0,0.0
Loan-Predication_43595,0.8455284552845529,0.0013563632965087,0.0001134872436523,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4626552663555872,1.0,663.0,0.0003831412265228,0.0,0.0,1.0
xd6_40693,1.0,0.0101065635681152,0.0001518726348876,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.332304769636684,0.0,503.0,0.0057775347727027,0.0,0.0,1.0
xd6_40693,1.0,0.0081908702850341,0.0001640319824218,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.31199115619237,0.0,881.0,0.0063542382100141,0.0,1.0,0.0
xd6_40693,1.0,0.0104570388793945,0.0001986026763916,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2104347679320423,1.0,576.0,0.0052792438929461,0.0,0.0,1.0
xd6_40693,1.0,0.0046861171722412,0.0001304149627685,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.212579297527,1.0,776.0,0.0003839796480903,0.0,1.0,0.0
xd6_40693,1.0,0.002526044845581,0.0001540184020996,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1047810249144429,1.0,714.0,0.006131217527141,0.0,1.0,0.0
xd6_40693,1.0,0.0025157928466796,0.000154972076416,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4877088819909733,0.0,566.0,0.0002085579696573,0.0,1.0,0.0
xd6_40693,1.0,0.0027647018432617,0.0001807212829589,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.447877933931017,0.0,1092.0,0.0052023456312134,0.0,0.0,1.0
xd6_40693,1.0,0.0044636726379394,0.0001332759857177,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4572848809425787,1.0,1025.0,0.0003543878935685,0.0,1.0,0.0
xd6_40693,1.0,0.0050997734069824,0.000129222869873,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1853236040197022,1.0,1073.0,0.0020268160488401,0.0,0.0,1.0
xd6_40693,1.0,0.002753734588623,0.0001609325408935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4277065570120002,0.0,1013.0,0.0031915745599004,0.0,0.0,1.0
xd6_40693,1.0,0.0025703907012939,0.0001506805419921,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.375348616065493,1.0,1187.0,0.0001428458273672,0.0,1.0,0.0
xd6_40693,1.0,0.0024871826171875,0.000152587890625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6697115522516369,1.0,931.0,0.0003787477666095,0.0,0.0,1.0
xd6_40693,1.0,0.0025017261505126,0.0002193450927734,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.854954825959622,1.0,1472.0,0.0018065008359196,0.0,1.0,0.0
xd6_40693,1.0,0.0050058364868164,0.0001235008239746,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.472807954641645,0.0,593.0,0.0015885306704646,0.0,1.0,0.0
xd6_40693,1.0,0.0048010349273681,0.0001325607299804,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1727477604589,0.0,554.0,0.0059404044889875,0.0,0.0,1.0
xd6_40693,1.0,0.0026667118072509,0.0001583099365234,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1382790381229399,0.0,363.0,0.0019889509707603,0.0,1.0,0.0
xd6_40693,1.0,0.0026819705963134,0.0001595020294189,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.030865060487865,1.0,439.0,0.0002561742474155,0.0,1.0,0.0
xd6_40693,1.0,0.0060691833496093,0.0001626014709472,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5208725738446358,1.0,862.0,0.0036622077824114,0.0,0.0,1.0
xd6_40693,1.0,0.0030446052551269,0.0001518726348876,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.454760603983925,0.0,922.0,0.0082504359897886,0.0,1.0,0.0
xd6_40693,1.0,0.0028657913208007,0.0001285076141357,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4751843915680548,0.0,1287.0,0.0020004978987944,0.0,1.0,0.0
mc2_1054,0.875,0.0021514892578125,0.0001378059387207,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1703418617389336,0.0,911.0,0.0008545431675257,0.0,1.0,0.0
mc2_1054,0.875,0.0019161701202392,0.0001220703125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.833208751802831,1.0,1462.0,0.0041454489497187,0.0,0.0,1.0
mc2_1054,0.875,0.0019829273223876,0.0001242160797119,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.236530952757046,1.0,1076.0,0.0008190331689863,0.0,0.0,1.0
mc2_1054,0.875,0.0020234584808349,0.0001299381256103,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1976439889762973,0.0,1156.0,0.0002007996358725,0.0,1.0,0.0
mc2_1054,0.875,0.0019850730895996,0.0001318454742431,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.708919502987192,1.0,1265.0,0.0001457528567357,0.0,0.0,1.0
mc2_1054,0.875,0.0020310878753662,0.000131607055664,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2055733437237019,0.0,884.0,0.0006234644410636,0.0,1.0,0.0
mc2_1054,0.84375,0.0085260868072509,0.0001697540283203,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.97838793953526,0.0,1503.0,0.0026342106430593,0.0,1.0,0.0
mc2_1054,0.84375,0.0016415119171142,0.0001187324523925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.642658243180642,1.0,1119.0,0.0024575568034428,0.0,1.0,0.0
mc2_1054,0.84375,0.0011796951293945,0.0001144409179687,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4847035882097633,0.0,1499.0,0.0011577117367952,0.0,0.0,1.0
mc2_1054,0.84375,0.0011918544769287,0.0002200603485107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.358764895220962,1.0,1310.0,0.0007505032703969,0.0,0.0,1.0
mc2_1054,0.84375,0.0012552738189697,0.0001165866851806,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.432957139562397,0.0,1169.0,0.0021025794185475,0.0,1.0,0.0
mc2_1054,0.84375,0.0016283988952636,0.0001213550567626,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.055266390310027,0.0,893.0,0.0083160972131896,0.0,1.0,0.0
mc2_1054,0.84375,0.001631736755371,0.0001201629638671,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8974970168790262,1.0,976.0,0.0003784292563738,0.0,1.0,0.0
mc2_1054,0.84375,0.0012688636779785,0.0001213550567626,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2657914901071893,0.0,1103.0,0.0013229646024198,0.0,0.0,1.0
mc2_1054,0.84375,0.0017032623291015,0.0001301765441894,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.539184747610755,1.0,658.0,0.0048979587773147,0.0,1.0,0.0
mc2_1054,0.84375,0.0017099380493164,0.0001277923583984,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0955016574383514,1.0,326.0,0.0003306549256571,0.0,1.0,0.0
mc2_1054,0.84375,0.0088808536529541,0.0001599788665771,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16926584080436,1.0,881.0,0.0003300451534252,0.0,1.0,0.0
mc2_1054,0.84375,0.0011658668518066,0.0001149177551269,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6604285830168606,1.0,901.0,0.0058115154466249,0.0,0.0,1.0
mc2_1054,0.84375,0.008521556854248,0.0001623630523681,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.163230370163422,1.0,1155.0,0.0083831818605538,0.0,1.0,0.0
mc2_1054,0.84375,0.0013923645019531,0.0001387596130371,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.808433730033412,1.0,1405.0,0.0023410402865453,0.0,1.0,0.0
chscase_census5_906,0.6375,0.0046427249908447,0.0001721382141113,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9391701854043268,0.0,996.0,0.0019456618349682,0.0,1.0,0.0
chscase_census5_906,0.6375,0.0037841796875,0.0001361370086669,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1038718132312172,1.0,641.0,0.0011298328350612,0.0,1.0,0.0
chscase_census5_906,0.6375,0.0037899017333984,0.0001358985900878,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8172895061003657,1.0,1003.0,0.0036526117340649,0.0,1.0,0.0
chscase_census5_906,0.6375,0.0041494369506835,0.0001952648162841,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1768234272258,1.0,1048.0,0.0085294199499726,0.0,0.0,1.0
chscase_census5_906,0.6375,0.0037612915039062,0.0001356601715087,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0482467888299345,0.0,933.0,0.0005839972039265,0.0,0.0,1.0
chscase_census5_906,0.6375,0.0043509006500244,0.0001440048217773,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1794538813427526,0.0,726.0,0.0003839517964394,0.0,1.0,0.0
chscase_census5_906,0.625,0.0056018829345703,0.0001416206359863,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176350015795444,1.0,1593.0,0.0088452129251089,0.0,1.0,0.0
chscase_census5_906,0.625,0.005828857421875,0.000169038772583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.061778455688738,0.0,1237.0,0.0010292323726219,0.0,1.0,0.0
