task_id,classifier__base_estimator__max_depth,classifier__learning_rate,classifier__n_estimators,classifier__algorithm_0.0,classifier__algorithm_1.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0,accuracy
6,1.58549233387155,-0.2833512693012143,1.177308001526086,0.0,1.0,0.0,1.0,0.0,0.7181018735249971
6,0.8891392230579946,1.2855121032666172,-0.0723949645666349,0.0,1.0,0.0,0.0,1.0,0.7280461022012326
6,1.2373157784647724,-0.3156495422917973,-0.7203890951332307,0.0,1.0,0.0,1.0,0.0,0.6541551540688575
6,1.58549233387155,1.6936268358034574,-0.7898170376939374,0.0,1.0,0.0,1.0,0.0,0.6873712778861916
6,1.2373157784647724,-0.4226935688269599,-0.0801091804067134,0.0,1.0,0.0,1.0,0.0,0.7194944790156249
6,1.58549233387155,-0.1027257127310962,0.8533109362427878,0.0,1.0,0.0,0.0,1.0,0.6277391178549818
6,1.2373157784647724,1.4676588352985769,1.485876635129227,0.0,1.0,0.0,0.0,1.0,0.6938979673233361
6,1.2373157784647724,1.0263677613200564,0.6450271085606678,0.0,1.0,0.0,0.0,1.0,0.6611144035280122
6,0.8891392230579946,0.5954641932496049,-0.2806787922487549,0.0,1.0,1.0,0.0,0.0,0.643633143006081
6,1.2373157784647724,1.2815776438832305,0.2516021007166631,0.0,1.0,0.0,0.0,1.0,0.6883163450608604
6,1.58549233387155,-0.6735387234893816,0.7221692669614531,0.0,1.0,0.0,0.0,1.0,0.5820534911115086
6,1.58549233387155,1.1582180018409638,1.7173031103315823,0.0,1.0,0.0,1.0,0.0,0.7171006226511198
6,1.2373157784647724,1.3990338551037649,-1.2603842039387272,0.0,1.0,0.0,1.0,0.0,0.6795978913333008
6,1.58549233387155,1.3137516577866144,0.2670305323968202,0.0,1.0,0.0,1.0,0.0,0.7254711573917225
6,0.8891392230579946,0.0475407791606393,0.5524565184797255,0.0,1.0,0.0,0.0,1.0,0.7219902417665583
6,1.2373157784647724,-0.6525734937025254,0.0278898413543857,0.0,1.0,1.0,0.0,0.0,0.5541692923890402
6,1.58549233387155,0.8818897966954283,-0.2421077130483624,1.0,0.0,0.0,0.0,1.0,0.7168933947696176
6,1.58549233387155,1.5817656352550875,-0.9209587069752724,0.0,1.0,1.0,0.0,0.0,0.6041170835500327
6,1.58549233387155,0.3785798412539395,1.1618795698459288,0.0,1.0,1.0,0.0,0.0,0.631387657452785
6,1.58549233387155,0.3142963823352804,0.0587467047146998,1.0,0.0,0.0,0.0,1.0,0.7188589821193438
6,1.2373157784647724,0.3317367078879417,0.0124614096742288,0.0,1.0,0.0,1.0,0.0,0.6625934134110815
6,1.2373157784647724,0.7631147098257286,-0.6278185050522885,0.0,1.0,0.0,1.0,0.0,0.7028763180980743
6,1.58549233387155,0.2400839187149776,-0.4349631090503254,0.0,1.0,0.0,1.0,0.0,0.6983767707600499
6,1.2373157784647724,-0.1562596849576628,0.2978873957571343,0.0,1.0,0.0,0.0,1.0,0.6447981309186306
6,1.58549233387155,0.3622773296254222,0.4676001442388619,0.0,1.0,1.0,0.0,0.0,0.5954680819018584
6,1.58549233387155,-0.1422596550242902,-0.5583905624915818,0.0,1.0,0.0,1.0,0.0,0.7268252572570366
6,1.2373157784647724,1.6745564337810197,-0.7049606634530736,0.0,1.0,0.0,1.0,0.0,0.7084014126658296
6,1.2373157784647724,1.2544031041994428,-0.7358175268133877,0.0,1.0,0.0,1.0,0.0,0.7065617590740563
6,1.58549233387155,0.821408582312379,-0.7358175268133877,1.0,0.0,1.0,0.0,0.0,0.6361357038100036
6,0.8891392230579946,1.3162930235338908,1.67873203113119,0.0,1.0,1.0,0.0,0.0,0.6265815670216983
6,1.2373157784647724,-0.3809872510417834,0.7221692669614531,0.0,1.0,0.0,1.0,0.0,0.6727104210292216
6,1.58549233387155,0.8190673497247902,-0.9672440020157436,1.0,0.0,1.0,0.0,0.0,0.6487758474715623
6,0.8891392230579946,0.36585440287463,1.532161930169698,0.0,1.0,0.0,0.0,1.0,0.6806412461283555
6,0.8891392230579946,0.4906623188326182,1.4395913400887557,0.0,1.0,1.0,0.0,0.0,0.6481793551688686
6,1.2373157784647724,1.546047163517604,0.9535957421638088,0.0,1.0,1.0,0.0,0.0,0.6371833058968472
6,1.2373157784647724,0.7747148979115817,-1.4378111682605337,0.0,1.0,1.0,0.0,0.0,0.5744538826959009
6,1.2373157784647724,1.0054579980142997,1.1155942748054577,0.0,1.0,0.0,1.0,0.0,0.7018955109366206
6,1.2373157784647724,-0.0453786020272639,-0.82838811689433,0.0,1.0,1.0,0.0,0.0,0.5879286541295223
6,1.58549233387155,1.1439531385069766,0.915024662963416,1.0,0.0,0.0,0.0,1.0,0.7017109314985052
6,0.8891392230579946,0.5584682187332128,1.0075952530443584,0.0,1.0,1.0,0.0,0.0,0.6107701302811057
6,0.8891392230579946,-0.2144407054041864,0.9767383896840444,0.0,1.0,0.0,1.0,0.0,0.6880858551163114
6,1.2373157784647724,-0.3303516933239024,1.5938756568903265,0.0,1.0,0.0,0.0,1.0,0.6391349700806732
6,1.2373157784647724,0.7386751637075489,0.1821741581559562,0.0,1.0,0.0,0.0,1.0,0.720952458534423
6,1.2373157784647724,0.1990316372435786,0.2438878848765844,0.0,1.0,0.0,0.0,1.0,0.6513795041815085
6,1.2373157784647724,1.178099607955925,1.7173031103315823,0.0,1.0,0.0,1.0,0.0,0.7197040804164024
6,0.8891392230579946,-0.3102861241026926,-0.1341086912872631,0.0,1.0,0.0,1.0,0.0,0.6868758748486407
6,0.8891392230579946,0.7936592245787434,-0.3886778140098542,0.0,1.0,0.0,0.0,1.0,0.6443180342299453
6,1.58549233387155,0.5126158887367074,0.9767383896840444,1.0,0.0,0.0,0.0,1.0,0.7063945933310177
6,1.58549233387155,1.2790931017352776,-0.1881082021678128,0.0,1.0,1.0,0.0,0.0,0.6023992669613357
6,1.2373157784647724,0.8753169804050294,-0.0569665328864778,0.0,1.0,1.0,0.0,0.0,0.612245987093369
6,1.58549233387155,1.4707460798411072,-1.1292425346573924,0.0,1.0,0.0,0.0,1.0,0.6976554355284346
6,0.8891392230579946,-0.0548989171703874,0.0201756255143074,0.0,1.0,0.0,0.0,1.0,0.6909204165469637
6,1.2373157784647724,0.3225969276354407,0.2593163165567419,0.0,1.0,0.0,1.0,0.0,0.6942679470838461
6,1.2373157784647724,1.5265304170827023,1.5784472252101691,0.0,1.0,1.0,0.0,0.0,0.6408419069300898
6,1.2373157784647724,1.135986089538238,1.1387369223256931,0.0,1.0,0.0,1.0,0.0,0.6832518358828402
6,1.2373157784647724,0.5937861737218151,0.1436030789555638,0.0,1.0,1.0,0.0,0.0,0.5459757350190226
6,1.58549233387155,0.6885331229681559,0.6373128927205894,0.0,1.0,0.0,0.0,1.0,0.6720215114350762
6,1.2373157784647724,0.7776134508628368,0.105031999755171,0.0,1.0,0.0,0.0,1.0,0.6820128731257751
6,0.8891392230579946,1.2017608842205068,-0.2266792813682054,0.0,1.0,0.0,1.0,0.0,0.7364038953085433
6,1.2373157784647724,-0.7724970875984296,0.5138854392793331,0.0,1.0,0.0,1.0,0.0,0.6781429410498387
6,1.2373157784647724,0.5479318191128355,-0.4195346773701683,0.0,1.0,0.0,1.0,0.0,0.670436328078463
6,1.58549233387155,0.4784440779743934,1.4395913400887557,1.0,0.0,0.0,0.0,1.0,0.6948962860328298
6,0.8891392230579946,1.0396820108031994,-0.5121052674511106,0.0,1.0,1.0,0.0,0.0,0.5972418444683891
6,1.2373157784647724,0.0074671850606031,-0.8438165485744871,0.0,1.0,0.0,1.0,0.0,0.6743650199430895
6,0.8891392230579946,0.8692209473204187,0.4058864175182337,0.0,1.0,0.0,0.0,1.0,0.6946157712815304
6,1.58549233387155,1.645645208450374,1.0693089797649866,0.0,1.0,1.0,0.0,0.0,0.6223176261479222
6,1.58549233387155,-0.4075702653348854,-0.7975312535340159,0.0,1.0,0.0,1.0,0.0,0.637788990720008
6,0.8891392230579946,-0.2357921041714045,1.5090192826494624,0.0,1.0,0.0,0.0,1.0,0.6669242673750763
6,1.58549233387155,0.2412474042891597,1.655589383610954,1.0,0.0,0.0,1.0,0.0,0.692284273199437
6,0.8891392230579946,-0.030094483987309,0.3133158274372913,0.0,1.0,1.0,0.0,0.0,0.5417893197129589
6,1.58549233387155,1.1770729427997533,-0.2652503605685978,0.0,1.0,1.0,0.0,0.0,0.6681811167090875
6,1.58549233387155,0.547885025177134,0.105031999755171,0.0,1.0,0.0,0.0,1.0,0.6467659388350055
6,1.58549233387155,1.4717922592299977,-1.4300969524204548,0.0,1.0,0.0,0.0,1.0,0.7070960967092115
6,1.2373157784647724,0.1423123746907603,0.4213148491983907,0.0,1.0,0.0,1.0,0.0,0.6695711783463207
6,1.2373157784647724,1.1669403050932408,1.3624491816879705,0.0,1.0,1.0,0.0,0.0,0.6510750808258441
6,1.58549233387155,0.6696615206655697,1.1618795698459288,1.0,0.0,0.0,0.0,1.0,0.6678593548184422
6,1.2373157784647724,-0.1867122171330971,-0.8746734119348012,0.0,1.0,0.0,1.0,0.0,0.7157126279995452
6,0.8891392230579946,-0.2156511059085631,-0.3501067348094616,0.0,1.0,0.0,1.0,0.0,0.6988063818482989
6,1.58549233387155,0.7536003465411006,1.3161638866474994,1.0,0.0,0.0,0.0,1.0,0.6877473518157442
6,0.8891392230579946,0.1456151946869096,1.1618795698459288,0.0,1.0,0.0,0.0,1.0,0.6290278879142737
6,1.58549233387155,-0.3948952332541393,0.0201756255143074,0.0,1.0,1.0,0.0,0.0,0.554194521796669
6,1.2373157784647724,1.549054069781055,-0.1649655546475772,0.0,1.0,1.0,0.0,0.0,0.6235556793984107
6,1.58549233387155,-0.3606268648098437,0.2670305323968202,0.0,1.0,0.0,0.0,1.0,0.6289838117678813
6,1.2373157784647724,-0.5173253513170518,-0.7126748792931522,0.0,1.0,1.0,0.0,0.0,0.5802487542677902
6,1.58549233387155,0.5028566531104572,-0.0261096695261637,0.0,1.0,0.0,0.0,1.0,0.6920122498108721
6,1.58549233387155,1.5467479315047743,-1.0983856712970783,0.0,1.0,1.0,0.0,0.0,0.6005015005849312
6,1.58549233387155,1.057786639787405,0.1436030789555638,1.0,0.0,0.0,0.0,1.0,0.7519760252386979
6,1.2373157784647724,-0.1110768548873138,-1.5998097009021823,0.0,1.0,1.0,0.0,0.0,0.6288590014404225
6,1.58549233387155,0.4136086290621391,0.6990266194412177,1.0,0.0,0.0,1.0,0.0,0.70314455918474
6,1.2373157784647724,0.4147438878155781,-1.29895528313912,0.0,1.0,0.0,1.0,0.0,0.6927872737008629
6,1.58549233387155,0.5482161479153578,-1.1369567504974711,0.0,1.0,0.0,1.0,0.0,0.638902299926362
6,1.2373157784647724,1.338765752386745,-1.2218131247383346,0.0,1.0,0.0,1.0,0.0,0.7210466601030054
6,1.58549233387155,1.3100081235396908,-0.5198194832911892,0.0,1.0,1.0,0.0,0.0,0.5796584929008852
6,1.2373157784647724,0.7753377714329905,-0.5892474258518959,0.0,1.0,1.0,0.0,0.0,0.6264105294899669
6,0.8891392230579946,1.1460710246391463,-0.1726797704876557,0.0,1.0,0.0,1.0,0.0,0.751326444690937
6,0.8891392230579946,0.9471827582729418,-0.4658199724106395,0.0,1.0,0.0,0.0,1.0,0.6860306880465368
6,1.58549233387155,1.0089383410294712,0.3518869066376842,1.0,0.0,0.0,0.0,1.0,0.7115483383723568
6,1.2373157784647724,1.3763960079902635,-0.0878233962467919,0.0,1.0,0.0,1.0,0.0,0.6619037041960805
6,1.58549233387155,0.8711080342362424,0.205316805676192,1.0,0.0,0.0,1.0,0.0,0.69578124892214
6,1.2373157784647724,0.7892422498314796,-0.8978160594550367,0.0,1.0,0.0,0.0,1.0,0.6448430514950332
6,1.58549233387155,0.4601478006319612,-0.3809635981697757,0.0,1.0,0.0,0.0,1.0,0.7139961324778132
6,1.58549233387155,0.7056143525873324,0.9304530946435732,0.0,1.0,0.0,1.0,0.0,0.7221955019706189
6,1.58549233387155,-0.3992168743519987,-0.1341086912872631,0.0,1.0,1.0,0.0,0.0,0.5440045698543878
6,1.2373157784647724,-0.3230149100010897,0.7453119144816889,0.0,1.0,0.0,0.0,1.0,0.7169777743654134
6,1.58549233387155,0.110203602451999,0.5447423026396472,0.0,1.0,0.0,0.0,1.0,0.6206795789571657
6,1.58549233387155,-0.8499494787299956,1.671017815291111,0.0,1.0,1.0,0.0,0.0,0.554339484480652
6,1.58549233387155,-0.3000024776768472,1.0075952530443584,0.0,1.0,0.0,1.0,0.0,0.6096249648810717
6,1.2373157784647724,-0.5284554251895993,1.0461663322447512,0.0,1.0,0.0,1.0,0.0,0.6442907969933432
6,0.8891392230579946,0.2497957988207055,0.5678849501598825,0.0,1.0,1.0,0.0,0.0,0.5923363193137366
6,1.2373157784647724,-0.0230042821686547,0.6835981877610606,0.0,1.0,0.0,0.0,1.0,0.6823976858420683
6,1.2373157784647724,-0.6271621719007184,1.4010202608883628,0.0,1.0,0.0,1.0,0.0,0.6522175713618147
6,0.8891392230579946,0.9271189342646888,-0.7743886060137803,0.0,1.0,0.0,0.0,1.0,0.6603219156180095
6,1.2373157784647724,0.6961271531523647,1.6401609519307971,0.0,1.0,0.0,1.0,0.0,0.6777653178647247
6,0.8891392230579946,1.4770389453828028,0.3981722016781553,0.0,1.0,0.0,1.0,0.0,0.7501639737211317
6,1.2373157784647724,0.8221352747671609,0.4058864175182337,0.0,1.0,0.0,1.0,0.0,0.7399532139058312
6,0.8891392230579946,1.1633191068251705,1.2467359440867924,0.0,1.0,0.0,0.0,1.0,0.7132903839434916
6,1.58549233387155,-0.248467542571454,-1.29895528313912,0.0,1.0,0.0,0.0,1.0,0.6598912420818059
6,1.2373157784647724,1.441568006834566,-0.9981008653760576,0.0,1.0,0.0,1.0,0.0,0.8190982208732367
6,0.8891392230579946,1.1154884544696972,0.4753143600789402,0.0,1.0,0.0,1.0,0.0,0.7285926299149008
6,1.2373157784647724,-0.4036830244947527,0.7298834828015318,0.0,1.0,0.0,0.0,1.0,0.659375147816714
6,1.58549233387155,1.396236564484898,1.6864462469712682,0.0,1.0,0.0,0.0,1.0,0.7013406370836571
6,1.2373157784647724,0.0570606528449861,0.0973177839150926,0.0,1.0,0.0,1.0,0.0,0.6355111100754763
6,1.2373157784647724,0.1080133575401333,1.1850222173661646,0.0,1.0,1.0,0.0,0.0,0.5638783603707831
6,1.2373157784647724,1.4292592161915725,1.5861614410502476,0.0,1.0,0.0,0.0,1.0,0.6768647594833063
6,1.2373157784647724,0.9096311518721566,-1.2835268514589628,0.0,1.0,1.0,0.0,0.0,0.6016652247494638
6,1.2373157784647724,1.3244373585109868,-1.1755278296978635,0.0,1.0,0.0,0.0,1.0,0.7239135777145823
6,1.58549233387155,1.269883736402342,-0.0106812378460066,0.0,1.0,0.0,0.0,1.0,0.7038425503871567
6,1.58549233387155,1.720554485982877,-1.0598145920966855,0.0,1.0,1.0,0.0,0.0,0.6281681892128426
6,1.58549233387155,0.7379073546892031,-0.1649655546475772,1.0,0.0,0.0,0.0,1.0,0.6885854652703852
6,1.58549233387155,0.7930743388410328,1.223593296566557,1.0,0.0,0.0,1.0,0.0,0.7108294744529334
6,1.58549233387155,-0.3364533156340382,-0.3578209506495401,0.0,1.0,0.0,1.0,0.0,0.6944759975145895
6,0.8891392230579946,-0.0405818289890136,-0.7126748792931522,0.0,1.0,0.0,0.0,1.0,0.6358467084543261
6,1.2373157784647724,0.3484505023534969,1.0924516272852225,0.0,1.0,0.0,1.0,0.0,0.7255539821308044
6,1.58549233387155,1.440221771395792,0.5678849501598825,0.0,1.0,0.0,1.0,0.0,0.7251580843380936
6,0.8891392230579946,0.0669980786446788,1.3933060450482846,0.0,1.0,0.0,0.0,1.0,0.6888721411144295
6,1.58549233387155,-0.0094336005686001,1.6478751677708758,0.0,1.0,0.0,0.0,1.0,0.7107204913888409
6,0.8891392230579946,0.6513300129135746,1.3933060450482846,0.0,1.0,0.0,1.0,0.0,0.6826469427284684
6,1.58549233387155,-0.6576393556110463,-0.650961152572524,0.0,1.0,0.0,0.0,1.0,0.6709270618091114
6,1.58549233387155,0.3924960096816656,1.6324467360907189,0.0,1.0,0.0,1.0,0.0,0.7063922351799162
6,1.58549233387155,-0.2796588395542762,-0.9209587069752724,0.0,1.0,0.0,0.0,1.0,0.6140864807267499
6,1.58549233387155,0.2216833713176393,0.5061712234392544,0.0,1.0,0.0,0.0,1.0,0.6709846667628024
6,1.2373157784647724,-0.0758641745092684,-0.4195346773701683,0.0,1.0,1.0,0.0,0.0,0.5235738497723553
6,1.2373157784647724,-0.5793965823673269,1.4781624192891485,0.0,1.0,0.0,1.0,0.0,0.647886701129936
6,1.58549233387155,0.2159883511566272,1.6478751677708758,1.0,0.0,1.0,0.0,0.0,0.6520088881081545
6,1.58549233387155,-0.6835832909480432,0.8841677996031019,0.0,1.0,1.0,0.0,0.0,0.5482181645492727
6,0.8891392230579946,1.4925532133327848,0.9227388788034948,0.0,1.0,1.0,0.0,0.0,0.5871187036869928
6,1.58549233387155,0.0551474984657294,1.1618795698459288,0.0,1.0,0.0,0.0,1.0,0.627805526864279
6,0.8891392230579946,1.6810213217033796,1.3470207500078135,0.0,1.0,0.0,1.0,0.0,0.6798479865528271
6,1.58549233387155,1.4333683703712643,0.7838829936820813,0.0,1.0,0.0,1.0,0.0,0.6680398239299543
6,1.2373157784647724,1.262616774747189,-0.9826724336959004,0.0,1.0,0.0,0.0,1.0,0.6624343218493696
6,0.8891392230579946,0.4164404116303027,0.6373128927205894,0.0,1.0,0.0,0.0,1.0,0.6664191274314539
6,1.58549233387155,-0.1736914428950037,0.305601611597213,0.0,1.0,0.0,0.0,1.0,0.5959796756172875
6,1.58549233387155,0.4116947026948204,-0.5969616416919744,0.0,1.0,0.0,1.0,0.0,0.633412252150037
6,1.58549233387155,1.6298924338451224,-0.118680259607106,0.0,1.0,0.0,0.0,1.0,0.7743808499618189
6,0.8891392230579946,0.6786079914633468,0.305601611597213,0.0,1.0,0.0,1.0,0.0,0.6535963019745693
6,1.58549233387155,0.9375929324615982,0.3518869066376842,0.0,1.0,1.0,0.0,0.0,0.6189556951969298
6,1.2373157784647724,-0.4732317062938015,1.1618795698459288,0.0,1.0,0.0,0.0,1.0,0.6360492037032973
6,1.58549233387155,-0.0420050647488953,0.691312403601139,0.0,1.0,1.0,0.0,0.0,0.5499258618014568
6,1.2373157784647724,0.4614536695625653,-0.7435317426534662,0.0,1.0,0.0,1.0,0.0,0.6554712661827308
6,1.58549233387155,-0.5817648427968863,-0.5429621308114247,0.0,1.0,0.0,0.0,1.0,0.6305511395974636
6,1.58549233387155,0.1836393471064688,0.3904579858380766,0.0,1.0,0.0,1.0,0.0,0.6276803127940037
6,1.2373157784647724,-0.4791377291968038,0.2824589640769773,0.0,1.0,0.0,1.0,0.0,0.6591950843635004
6,1.58549233387155,1.05506543162636,-0.0569665328864778,1.0,0.0,0.0,0.0,1.0,0.7497569110918205
6,1.2373157784647724,1.0335884952073608,0.8301682887225524,0.0,1.0,1.0,0.0,0.0,0.5886863759960216
6,0.8891392230579946,0.5626416559721006,0.1513172947956421,0.0,1.0,0.0,0.0,1.0,0.6820386370656186
6,1.2373157784647724,0.2015138932233506,1.2775928074471066,0.0,1.0,0.0,0.0,1.0,0.6410173223849216
6,1.2373157784647724,0.0344942573071052,0.8918820154431806,0.0,1.0,0.0,1.0,0.0,0.6160669907645178
6,1.2373157784647724,0.5826369896304914,0.4290290650384691,1.0,0.0,1.0,0.0,0.0,0.5881226037968982
6,1.58549233387155,0.5365307691914176,-0.1649655546475772,1.0,0.0,0.0,1.0,0.0,0.6980011152854664
6,1.58549233387155,0.6143974746201923,-0.5738189941717389,1.0,0.0,0.0,1.0,0.0,0.7150217710144712
6,1.58549233387155,0.8472233630798917,0.6990266194412177,0.0,1.0,0.0,0.0,1.0,0.6882783797831482
6,1.58549233387155,0.2072955414542018,-0.4041062456900113,0.0,1.0,0.0,1.0,0.0,0.7257908840709341
6,1.58549233387155,-0.6136362667647661,0.7375976986416101,0.0,1.0,1.0,0.0,0.0,0.6019466909378445
6,1.2373157784647724,1.707147291747668,-0.1649655546475772,0.0,1.0,0.0,0.0,1.0,0.7162475717447293
6,1.2373157784647724,-0.1640443258054501,0.3981722016781553,0.0,1.0,1.0,0.0,0.0,0.6131862706498032
6,0.8891392230579946,1.4254455349621349,0.305601611597213,0.0,1.0,0.0,0.0,1.0,0.7007953388895304
6,1.58549233387155,1.0709746875255364,0.7453119144816889,0.0,1.0,0.0,1.0,0.0,0.6261079056400529
6,1.58549233387155,0.958670482060513,0.7144550511213748,1.0,0.0,1.0,0.0,0.0,0.629208891283356
6,1.58549233387155,1.6487564492477875,0.498457007599176,0.0,1.0,0.0,0.0,1.0,0.7484193323743944
6,1.58549233387155,1.054070260263894,0.4290290650384691,1.0,0.0,0.0,1.0,0.0,0.7085785867002627
6,1.2373157784647724,0.7309405935306535,0.99988103720428,1.0,0.0,1.0,0.0,0.0,0.6300455396512389
6,1.2373157784647724,0.5844796621804771,0.6295986768805107,1.0,0.0,1.0,0.0,0.0,0.6220866115704482
6,1.58549233387155,0.6777288311275059,-0.7281033109733092,1.0,0.0,0.0,0.0,1.0,0.7443371142828383
6,1.2373157784647724,0.549455527043116,-0.4349631090503254,0.0,1.0,0.0,1.0,0.0,0.7096982081755562
6,1.58549233387155,0.62817735171749,-0.8052454693740945,1.0,0.0,0.0,1.0,0.0,0.6794107520108338
6,1.2373157784647724,0.7312026410097076,1.4550197717689128,1.0,0.0,0.0,0.0,1.0,0.671954287786265
6,1.58549233387155,-0.1198713639920543,0.5215996551194114,0.0,1.0,1.0,0.0,0.0,0.5721236006547131
6,1.58549233387155,0.7326380411664267,0.220745237356349,0.0,1.0,0.0,0.0,1.0,0.6560428053408873
6,1.58549233387155,1.3961970896681444,0.6064560293602753,0.0,1.0,0.0,0.0,1.0,0.6501142738197229
6,1.58549233387155,0.8852601287602451,-0.4272488932102469,0.0,1.0,1.0,0.0,0.0,0.6031769334633182
6,1.2373157784647724,1.3336054656516831,0.99988103720428,0.0,1.0,0.0,0.0,1.0,0.6919771022607252
6,1.58549233387155,0.1836793994484306,1.0847374114451436,0.0,1.0,0.0,1.0,0.0,0.6535176914279226
6,1.2373157784647724,0.8057745840236028,0.0587467047146998,0.0,1.0,1.0,0.0,0.0,0.6181444421221827
6,1.58549233387155,-0.4750778738048083,1.1001658431253003,0.0,1.0,1.0,0.0,0.0,0.5181571837170427
6,1.2373157784647724,0.6177359030051304,-1.406954304900219,0.0,1.0,1.0,0.0,0.0,0.6034749265349795
6,1.58549233387155,-0.1587523881849417,-1.5149533266613184,0.0,1.0,0.0,1.0,0.0,0.6612683595860296
6,1.2373157784647724,0.0877780859768754,1.5707330093700904,0.0,1.0,0.0,1.0,0.0,0.6162228536733828
6,1.2373157784647724,1.6385381683801774,-0.4658199724106395,0.0,1.0,0.0,0.0,1.0,0.7339287631089014
6,1.58549233387155,0.857607091130066,-1.345240578179591,0.0,1.0,0.0,1.0,0.0,0.7015125141772272
6,0.8891392230579946,0.6712608847841711,0.7453119144816889,0.0,1.0,0.0,0.0,1.0,0.6162174046382649
6,1.2373157784647724,-0.3868069117186528,-0.0878233962467919,0.0,1.0,0.0,1.0,0.0,0.6300946667588984
6,0.8891392230579946,-0.0766466228585571,-0.9209587069752724,0.0,1.0,0.0,1.0,0.0,0.7226655236509621
6,1.58549233387155,-0.0529982664997992,-0.1726797704876557,0.0,1.0,0.0,0.0,1.0,0.6429039272698611
6,0.8891392230579946,-0.0328679603437167,-0.7281033109733092,0.0,1.0,0.0,0.0,1.0,0.6410339409082957
6,1.58549233387155,0.7405099667119648,0.9767383896840444,1.0,0.0,1.0,0.0,0.0,0.6586709544448845
6,1.2373157784647724,-0.0237536015276821,-0.8438165485744871,0.0,1.0,0.0,1.0,0.0,0.6991903126087513
6,1.2373157784647724,0.3181957121828916,1.2313075124066353,0.0,1.0,0.0,0.0,1.0,0.6718852611821328
6,1.58549233387155,1.0338327105294525,0.7684545620019242,1.0,0.0,0.0,1.0,0.0,0.7421922840509919
6,0.8891392230579946,0.5880874001986663,0.5524565184797255,0.0,1.0,0.0,0.0,1.0,0.6839915456607538
6,1.2373157784647724,1.0611721382382515,0.8455967204027095,0.0,1.0,1.0,0.0,0.0,0.5773806336873775
6,1.58549233387155,1.2463523746594136,-1.406954304900219,0.0,1.0,0.0,1.0,0.0,0.7297596102043877
6,0.8891392230579946,0.9273139751031216,0.8918820154431806,0.0,1.0,0.0,0.0,1.0,0.6455902758792997
6,0.8891392230579946,-0.1737214417875814,0.2978873957571343,0.0,1.0,0.0,0.0,1.0,0.664761944847863
6,1.58549233387155,0.3874868527928556,1.3161638866474994,1.0,0.0,0.0,0.0,1.0,0.7107611512890206
11,-1.54809666478945,0.3355584260284556,-0.9672440020157436,1.0,0.0,0.0,0.0,1.0,0.8814123090415434
11,-1.54809666478945,1.568109663598957,0.7761687778420029,1.0,0.0,1.0,0.0,0.0,0.7672611573419685
11,-1.199920109382672,-0.3122745869442071,0.691312403601139,0.0,1.0,1.0,0.0,0.0,0.7373031440527571
11,-1.199920109382672,-0.4866335851516438,-0.5506763466515033,1.0,0.0,0.0,0.0,1.0,0.8596422299344718
11,-1.54809666478945,1.014945847257387,0.3750295541579196,1.0,0.0,1.0,0.0,0.0,0.7889393163773497
11,-1.54809666478945,1.2478639171637005,-0.296107223928912,1.0,0.0,1.0,0.0,0.0,0.8450898454854053
11,-1.54809666478945,0.7080751872552414,-1.3683832256998267,0.0,1.0,0.0,0.0,1.0,0.878297417430888
11,-1.54809666478945,0.1677730645820498,0.7298834828015318,1.0,0.0,0.0,0.0,1.0,0.848682045827992
11,-1.199920109382672,1.3690812469361524,-0.8746734119348012,1.0,0.0,0.0,0.0,1.0,0.7831569662983933
