task_id,classifier__max_features,classifier__min_samples_leaf,classifier__min_samples_split,classifier__bootstrap_0.0,classifier__bootstrap_1.0,classifier__criterion_0.0,classifier__criterion_1.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0,accuracy
3,1.030754373887225,-1.6486116272021551,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8825820165845472
3,-0.7589228392944176,-1.4750618817707568,0.7278109044338698,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9755020287670888
3,0.9161804965469788,-1.6486116272021551,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7901544523562383
3,-0.1527699612277674,-1.4750618817707568,-0.0008151983790039,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8154931535524305
3,-1.294027039238581,-1.4750618817707568,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.912465084891683
3,-1.4945638101190235,-1.4750618817707568,-0.3651282497854408,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8852190704040259
3,-0.6664705047178612,-1.12796239090796,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8169975898551401
3,1.2391337039912156,-1.4750618817707568,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8315699443279866
3,0.5268749666090483,-1.4750618817707568,-0.0008151983790039,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8174288911572866
3,-0.7471815261538869,-1.6486116272021551,-1.6402239297079697,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9499671289073419
3,-0.8338142538492137,-1.12796239090796,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8823058699969158
3,-0.2207945571191484,-0.9544126454765618,-0.3651282497854408,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8386614719719542
3,1.3253782446522764,-1.6486116272021551,0.1813413273242144,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7803107054990458
3,0.71159395005028,-1.4750618817707568,0.909967430137088,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8963457544647362
3,1.7258682927209772,-1.4750618817707568,0.1813413273242144,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.811461802728827
3,1.3826092030687889,-1.6486116272021551,1.0921239558403062,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7778862086805589
3,-0.2458596114434632,-1.3015121363393587,0.3634978530274328,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8745120092834572
3,-0.2056441175174375,-1.4750618817707568,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7977490778086485
3,-0.7406806197917349,-0.9544126454765618,0.909967430137088,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8219574156636247
3,1.513772334515872,-1.6486116272021551,0.909967430137088,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7270565225043789
3,-0.2907494561889962,-1.3015121363393587,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8739836891724985
3,-0.4115654707184991,-1.4750618817707568,0.3634978530274328,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8604628906494145
3,-1.0135823535873822,-1.4750618817707568,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8779377413797987
3,1.4118603445003794,-1.6486116272021551,-0.1829717240822224,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7945541119634933
3,-0.6311193939895975,-1.6486116272021551,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8304628488200246
3,-0.049371639854218,-1.3015121363393587,-1.6402239297079697,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8867448390086123
3,-1.3230171726281093,-1.4750618817707568,-1.4580674040047512,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.981545879093807
3,-1.0890616954041783,-1.6486116272021551,-1.0937543525983144,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9288229575856791
3,0.4219430035502302,-1.4750618817707568,0.909967430137088,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8670446092334158
3,0.3842712577501838,-1.3015121363393587,0.3634978530274328,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9023878352097847
3,-0.1805821075464661,-1.6486116272021551,-1.6402239297079697,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.924637127399808
3,-0.9132561894135582,-1.6486116272021551,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9224630629621081
3,1.30399093960294,-1.3015121363393587,0.5456543787306513,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.778615216968023
3,0.9683003556487498,-1.3015121363393587,-1.2759108783015327,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8643361480352001
3,1.3620974477665582,-1.6486116272021551,0.3634978530274328,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8736105360981719
3,1.6066983927451604,-1.6486116272021551,1.456437007246743,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8640899945969155
3,0.3214775332419904,-1.4750618817707568,-0.1829717240822224,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9223096915365486
3,1.3538548587659904,-1.6486116272021551,-1.0937543525983144,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8239438475926306
3,1.6924621363695311,-1.6486116272021551,-1.6402239297079697,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8801704893213143
3,1.1879416200869852,-1.3015121363393587,0.909967430137088,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8045501669018206
3,-0.3435350633284259,-1.6486116272021551,-0.3651282497854408,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8725009374893256
3,-0.0934220705538327,-1.3015121363393587,1.2742804815435247,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8249728517765678
3,1.45556271948242,-1.4750618817707568,1.0921239558403062,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8304401408565764
3,1.3914703924255951,-1.6486116272021551,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8012328904266393
3,0.3458413623806906,-1.6486116272021551,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8191987368493814
3,1.3901230784740377,-1.6486116272021551,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7628168024892606
3,0.1062764686230681,-1.6486116272021551,-1.2759108783015327,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7973204100652389
3,0.7032774986137327,-1.6486116272021551,0.7278109044338698,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8004169098938214
3,-0.4964901551446927,-1.12796239090796,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8513328587498864
3,-1.0834752829804586,-1.6486116272021551,-1.2759108783015327,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8990935349200608
3,-1.101394852871809,-1.3015121363393587,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7792200783094491
3,0.2140592637277486,-1.4750618817707568,-1.6402239297079697,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9057939770518082
3,0.3543176424450492,-1.12796239090796,0.1813413273242144,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.777096615950352
3,0.3139408735976232,-1.4750618817707568,-0.0008151983790039,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8294686967800986
3,-1.561909059956061,-1.4750618817707568,-0.911597826895096,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9770901436214772
3,-1.2591183953568224,-1.6486116272021551,-1.0937543525983144,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.99
3,0.5557692946757455,-1.6486116272021551,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8356946421124383
3,1.1098251340737095,-1.6486116272021551,1.456437007246743,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7370997935816591
3,-0.4689323832586022,-1.6486116272021551,0.5456543787306513,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8119444778767697
3,0.6504106573450604,-1.6486116272021551,-0.1829717240822224,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8237411606649312
3,-0.0909971706510359,-1.4750618817707568,-0.5472847754886591,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8900546478318737
3,0.3766927548463599,-1.3015121363393587,1.0921239558403062,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7911644608959361
3,-1.2451066677943678,-1.4750618817707568,-0.3651282497854408,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9628269304383236
3,1.0170331831378117,-1.3015121363393587,-0.0008151983790039,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.77426943218385
3,1.5899786746437028,-1.4750618817707568,0.909967430137088,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8015430310178178
3,-0.7405638832568757,-1.6486116272021551,0.7278109044338698,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8311444368385463
3,-0.8038596766672045,-1.4750618817707568,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8485629631362893
3,0.3197897338883726,-1.6486116272021551,-0.911597826895096,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8057504487836115
3,-0.6530158175206302,-1.6486116272021551,-0.5472847754886591,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8825436686303373
3,-0.1302128722936328,-1.6486116272021551,-1.6402239297079697,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.876303400569987
3,-0.557475681933953,-1.6486116272021551,-0.0008151983790039,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9319195970971589
3,0.3597718983939908,-1.6486116272021551,-0.0008151983790039,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8815664590443768
3,-1.246973008393824,-1.4750618817707568,1.6385935329499617,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8995290598676915
3,-1.2496481183333128,-1.6486116272021551,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.824053798311555
3,0.260977559618033,-1.4750618817707568,-0.0008151983790039,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8424300965699256
3,9.420367527413596e-05,-1.6486116272021551,1.6385935329499617,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8522421984781209
3,-0.4721694189751757,-1.6486116272021551,1.6385935329499617,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8906247725820158
3,0.4966831967334398,-1.6486116272021551,-0.1829717240822224,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8139761068574833
3,-1.3591577903967575,-1.6486116272021551,0.7278109044338698,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9697098457765351
3,0.1669139062318542,-1.6486116272021551,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8101718275033681
3,-0.5435124406785238,-1.6486116272021551,1.456437007246743,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9141435096710727
3,-0.5760777076621229,-0.9544126454765618,-0.7294413011918774,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9839429055593518
3,-1.1728293468139974,-1.4750618817707568,-0.911597826895096,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9869284896694317
3,1.4995171256494466,-1.6486116272021551,1.6385935329499617,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7833790763875856
3,0.4374190123287826,-1.4750618817707568,-0.3651282497854408,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8389804858196726
3,-0.4105505018426646,-1.4750618817707568,1.2742804815435247,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9310156724019821
3,0.3260904630176673,-1.6486116272021551,1.0921239558403062,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7901400163003356
3,1.054743521217242,-1.4750618817707568,-0.5472847754886591,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8342237306373377
3,-1.1577547734613247,-1.6486116272021551,1.6385935329499617,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8594715117013358
3,-0.2521288761703011,-1.4750618817707568,-0.1829717240822224,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9575985552064163
3,1.3844665041597717,-1.4750618817707568,0.7278109044338698,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7649429640331571
3,1.293793508546096,-1.4750618817707568,-0.3651282497854408,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8022346994872432
3,0.6587266308586797,-1.4750618817707568,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.773014740180611
3,1.2142947987655814,-1.4750618817707568,-0.3651282497854408,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8003504959397083
3,1.3655187713434755,-1.4750618817707568,0.5456543787306513,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7460650572870262
3,-0.8378330562303353,-0.9544126454765618,0.5456543787306513,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8993643663096258
3,-0.1644307473203532,-1.3015121363393587,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8697818002122591
3,-0.4115005411870057,-1.6486116272021551,0.5456543787306513,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.85278068673084
3,1.1734444796621155,-1.6486116272021551,-0.911597826895096,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8967244516134765
3,1.533664670038681,-1.6486116272021551,1.6385935329499617,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7781977011326895
3,0.6469620530516403,-1.6486116272021551,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7604901138381814
3,1.067065220593941,-1.4750618817707568,-1.0937543525983144,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7820831223390801
3,1.2554047789127043,-1.4750618817707568,-0.1829717240822224,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7681394338275207
3,0.8472461979742325,-1.6486116272021551,1.0921239558403062,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8905668085907066
3,-0.5253441319044656,-1.3015121363393587,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9182433873981904
3,-1.080393920058062,-1.4750618817707568,-1.2759108783015327,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9139363282378716
3,1.535364272751066,-1.6486116272021551,1.0921239558403062,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7185969317870126
3,-1.2997165867206504,-1.3015121363393587,0.1813413273242144,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9063661255792914
3,1.0581580214337911,-1.4750618817707568,1.456437007246743,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7640796050835854
3,-0.3318634268506414,-1.12796239090796,0.909967430137088,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8696570151624933
3,0.9502464479316524,-1.4750618817707568,-0.3651282497854408,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8592949576279552
3,1.4796180889071142,-1.4750618817707568,1.2742804815435247,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.820847815787614
3,-0.1553579337254861,-1.4750618817707568,-0.1829717240822224,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8897451183333728
3,-0.8684658477740046,-1.3015121363393587,0.1813413273242144,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8237426107458468
3,-0.1099854776781974,-1.4750618817707568,0.3634978530274328,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7864642100073773
3,1.2776826307845663,-1.6486116272021551,0.7278109044338698,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7518352035854284
3,-0.9295252537275897,-1.12796239090796,-0.3651282497854408,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.83017641170504
3,-0.1081396368810511,-1.6486116272021551,1.2742804815435247,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7756897159918134
3,0.7735088707071429,-1.4750618817707568,-0.3651282497854408,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7768182998287548
3,0.3493771713068312,-1.4750618817707568,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7819090078359471
3,0.7054688145144438,-1.4750618817707568,-0.3651282497854408,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8156938569405675
3,0.3203345203574066,-1.6486116272021551,1.0921239558403062,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8583608206111953
3,0.7335528626672875,-1.4750618817707568,-0.5472847754886591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8691732928402159
3,1.2441704066970438,-1.4750618817707568,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7607116766798194
3,1.5806140523988037,-1.6486116272021551,0.1813413273242144,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8637896033464312
3,-0.4574626848698792,-0.9544126454765618,-0.7294413011918774,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9204119644898121
3,-1.319457578868764,-1.12796239090796,-1.4580674040047512,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9167342412575408
3,-0.1377459572530105,-1.3015121363393587,-1.6402239297079697,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8087157006228495
3,-0.7223725976541695,-1.6486116272021551,-0.0008151983790039,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9080726026155315
3,0.1982356474483724,-1.3015121363393587,1.456437007246743,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7382216625565454
3,1.3538292224527178,-1.3015121363393587,-1.4580674040047512,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8210364432569291
3,0.3150956158898019,-1.3015121363393587,0.3634978530274328,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8249311956210951
3,-0.5568526194045332,-1.3015121363393587,-1.6402239297079697,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8466620103522984
3,1.5219287289088572,-1.4750618817707568,-0.1829717240822224,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8614042846986855
3,-0.4155508277079094,-1.12796239090796,1.456437007246743,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8420902225759096
3,0.0963855031394213,-1.4750618817707568,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.807974270175687
3,0.30696330695779,-1.12796239090796,0.1813413273242144,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.867573108214592
3,0.9363384124377876,-1.4750618817707568,-1.4580674040047512,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.905500682642301
3,1.6520879507225552,-1.6486116272021551,0.7278109044338698,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7554076006322534
3,0.3847188148341659,-1.4750618817707568,-0.0008151983790039,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.802631547514421
3,0.2606107577266714,-1.4750618817707568,1.0921239558403062,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.756419224731811
3,-1.1438426496418823,-1.6486116272021551,0.5456543787306513,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9605814283529582
6,-0.5374895468703915,-1.3015121363393587,-1.4580674040047512,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5916701464658743
6,-1.1249806412511711,-1.3015121363393587,-1.6402239297079697,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6050066366361533
6,-0.1221547527092878,-0.9544126454765618,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5837923125093222
6,-0.7175886559240948,-1.3015121363393587,-0.1829717240822224,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6352296702812197
6,-1.2361433382321056,-1.3015121363393587,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6271179037909794
6,-0.4049273865337231,-1.4750618817707568,-1.4580674040047512,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6667864022701648
6,-0.2744796821533138,-1.4750618817707568,0.3634978530274328,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6140013669767452
6,0.5420074559567736,-1.3015121363393587,-0.1829717240822224,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6099412951466691
6,-1.1499335654528355,-1.6486116272021551,-0.3651282497854408,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6867325901141963
6,-0.6458982466805677,-1.12796239090796,1.2742804815435247,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6042643409458983
6,-0.7297827875856225,-1.6486116272021551,1.6385935329499617,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6911267196027631
6,-0.6379340387237895,-1.6486116272021551,-0.7294413011918774,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6811488989838926
6,-1.0978757192052366,-1.3015121363393587,1.6385935329499617,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6938789130114773
6,-1.0019280806166682,-0.9544126454765618,0.3634978530274328,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.558872836145522
6,-0.2978831470422954,-1.12796239090796,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6833864795426905
6,-0.1310719585447542,-1.4750618817707568,-0.3651282497854408,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5512660626377579
6,-1.2410904804357883,-1.6486116272021551,0.5456543787306513,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7001546451422916
6,0.5335340149503743,-1.6486116272021551,1.0921239558403062,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5995778578265284
6,0.8256011588562978,-1.6486116272021551,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6207350541535779
6,-0.0506745978810277,-1.6486116272021551,-0.1829717240822224,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6587147576819352
6,-0.2540772530100345,-1.6486116272021551,-0.3651282497854408,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6798645439346918
6,-0.935722528318567,-1.4750618817707568,-0.1829717240822224,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5804311832220252
6,-0.6156185672335013,-1.3015121363393587,-1.6402239297079697,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7355473699364832
6,-0.2215281379035412,-1.3015121363393587,-1.0937543525983144,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6034232978082085
6,-0.746166028379364,-1.3015121363393587,0.909967430137088,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6294939648488174
6,-0.0808817269754426,-1.12796239090796,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5907829821643771
6,-0.8762249294379346,-1.12796239090796,-0.911597826895096,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7309980730121597
6,-1.5591162937325544,-1.4750618817707568,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.718138664250414
6,0.9127035749200872,-1.6486116272021551,-0.911597826895096,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6078087048710054
6,0.5008343717384572,-1.6486116272021551,-1.0937543525983144,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6578989260689035
6,0.3205419291999708,-1.4750618817707568,-0.5472847754886591,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6850409517208259
6,0.6443301310097813,-1.6486116272021551,-0.911597826895096,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5807471184506666
6,-0.7838274830880757,-0.9544126454765618,-0.3651282497854408,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7302883507418592
6,-0.9101424939836336,-1.4750618817707568,-0.3651282497854408,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5716973621218138
6,-0.0137610762367383,-1.6486116272021551,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6942634833126117
6,-0.1469730918935395,-1.4750618817707568,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6578516096203688
6,1.067087557029721,-1.6486116272021551,-0.911597826895096,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.577437191715381
6,-0.9234002079351652,-1.3015121363393587,-0.911597826895096,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.714324545430053
6,-1.2713816350718143,-1.3015121363393587,-1.4580674040047512,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7208870865736136
6,-0.8013218180562436,-1.3015121363393587,-1.4580674040047512,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6985768584437007
6,0.3477002806748542,-1.6486116272021551,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6291270816520397
6,-0.2580416635315036,-1.3015121363393587,-1.6402239297079697,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.615041936369545
6,0.1569895565919199,-1.3015121363393587,-0.3651282497854408,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5788533061187856
6,-1.2819833440372017,-1.3015121363393587,-1.0937543525983144,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6917892709760725
6,0.0470617834577153,-1.3015121363393587,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6704835163129111
6,-1.4776271513226378,-1.3015121363393587,0.5456543787306513,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6549527117679118
6,-0.6370066874637824,-0.9544126454765618,0.5456543787306513,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6160129277307802
6,-0.4697853236613936,-1.4750618817707568,-0.1829717240822224,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7122266653589682
6,-0.0187943045991134,-1.12796239090796,-0.0008151983790039,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6648035667943898
6,0.2753797659613411,-1.4750618817707568,-0.7294413011918774,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.657171610208178
6,-1.4104476292280257,-1.12796239090796,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6064096357692038
6,0.2248028148940854,-1.6486116272021551,-0.0008151983790039,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6617266345204279
6,-0.8155773201540139,-0.7808629000451635,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7238787790934077
6,-0.9733494195443791,-1.4750618817707568,-0.7294413011918774,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6815417411159781
6,-0.8726982011965664,-1.6486116272021551,-0.0008151983790039,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7560285510119792
6,-1.4578908003623057,-1.6486116272021551,-1.4580674040047512,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7656612411896959
6,0.3957009703884359,-1.4750618817707568,-0.5472847754886591,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5722926464733915
6,0.964679522818816,-1.6486116272021551,-1.0937543525983144,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6001043630610158
6,-0.7451468302723099,-1.3015121363393587,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6829728626689685
6,-0.3169391511632358,-1.6486116272021551,-0.3651282497854408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.731667550168495
6,-0.0449469962324342,-1.4750618817707568,-0.7294413011918774,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7731742006134799
6,-1.6030332990658378,-1.12796239090796,0.7278109044338698,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6037246676040657
