task_id,classifier__C,classifier__coef0,classifier__degree,classifier__gamma,classifier__tol,classifier__kernel_0.0,classifier__kernel_1.0,classifier__kernel_2.0,classifier__shrinking_0.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0,accuracy
11,0.4817180011850407,0.1426861004358931,0.0159561795056526,0.1217465095943286,-0.2009721655580766,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8066654948546663
11,0.8410644475993484,-1.6259858896341992,-1.400990778990488,0.4060647147198563,-0.0376871454082334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8126260703742876
11,1.5830035302390857,0.4764589763935488,0.0159561795056526,0.2045801193566156,-0.5092116189773715,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7929395670981365
11,1.2672227528500508,-0.5947101883552753,0.7244296587537228,0.2506479027790099,-0.9856177339564136,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7561624142071729
11,0.9602976854492052,1.4631664505136843,0.0159561795056526,0.7389008619014016,-1.1647027903555305,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.802945536177838
11,0.2020360549889135,0.4767476076679909,0.7244296587537228,1.301882923910991,0.6392197901497191,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.834009956098855
11,1.6111627133334732,0.8910750392393191,0.0159561795056526,-0.4685648888881261,0.1446997426331875,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8759105290943069
11,1.0862648036039178,0.2438296126203149,0.7244296587537228,0.0280307723182093,1.1159247811657012,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8046832749651307
11,-1.168138729243775,-1.1985566053955976,-0.6925172997424176,1.1982728790372552,-0.926541936183754,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8821790857397778
11,1.1675263937958542,-1.5315817005608252,1.4329031380017934,0.0126845550216723,0.9716664785273456,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7388672972210157
11,0.6566445067872863,0.5788191630420982,0.0159561795056526,0.751595376670734,-1.3117307092989032,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.858338546916466
11,1.3532126189061728,-1.6671533417035709,0.7244296587537228,0.538217233129353,1.653955132558384,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7444713585408466
11,0.9634289568730012,-1.5313406502152147,-0.6925172997424176,-0.1463409774981794,-0.9362958740165132,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7671529625569112
11,1.389619482499146,-0.7238904882685645,1.4329031380017934,0.0658250840465165,-1.4870761831763375,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6897986161530316
11,-0.4029730621958602,-0.5481686298941741,0.0159561795056526,1.6967150663441752,0.6389817298672864,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8545748239158688
11,1.6588141840018868,0.4405257888779639,1.4329031380017934,-0.0227311530756953,1.0566246518304088,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7799348374995467
11,0.5346547511795154,-0.9818226831577112,-0.6925172997424176,0.1707246619807973,1.6002776332472322,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8721834656182772
11,1.6609649812898686,0.59322949787941,0.0159561795056526,0.8658692773479139,1.0767419355539882,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8373296766576952
11,1.5842292415566666,1.2571803940601445,-0.6925172997424176,1.5012854714135122,1.4300076891757292,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8928048560390814
11,0.3511002790491628,0.980569177465348,-0.6925172997424176,0.1992334540133562,0.437637698964272,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9307653295686349
12,0.5668550131636451,1.2134657445852088,1.4329031380017934,-0.7175445252784881,1.1053926159473666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6610701906501039
12,1.142515386436263,0.9413881018963428,0.0159561795056526,0.5916941400940362,-0.5203692167970017,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6909113411667679
12,0.5077081196297891,0.4750890400479323,0.7244296587537228,-0.6861213705641324,-1.017798150981294,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6979742069995657
12,-0.4781436617664166,0.2577153939355249,0.7244296587537228,0.0643052106866454,0.6307126800833689,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6909668603432929
12,0.9854970298890317,-1.6472125462774592,-0.6925172997424176,-0.8590831261047711,1.2714695826768212,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8076508510512215
12,1.3811567474746445,0.766758389695367,1.4329031380017934,-0.8613357672157832,1.3107092482825229,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.729583516359897
12,0.666412031822535,-0.5251354686088063,1.4329031380017934,-0.4755033065465841,0.9351754906645744,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7208790332476348
12,1.123250478023108,-0.5604373706091456,-1.400990778990488,-0.4707899986947557,0.0585540744096778,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6913556987513886
12,1.6354103181736257,-0.3035601029523135,0.0159561795056526,-0.1662720853769347,-0.4789471937122946,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.729138759920186
12,1.691512029445037,-0.1110140423098777,0.7244296587537228,1.60377926976058,0.4269447201470529,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7209092694835232
12,1.69268080651299,1.44153260157066,-1.400990778990488,-0.6429763571183476,0.6625585602955076,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.740623082998032
12,-0.3387280559424973,1.4833546618633164,0.0159561795056526,-0.7318159048092248,0.8444830723668113,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7062398106802756
12,0.2340754288273963,-0.2815525464543456,0.0159561795056526,-0.905250202392614,1.4641887195117576,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7455301316799376
12,1.2950545541074563,1.2730446824097486,1.4329031380017934,-1.4785248589207494,-0.8117549805720611,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.676123314637497
12,-1.6580331596915947,1.1973399695580338,-0.6925172997424176,1.6904545457633913,0.1024871600469906,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6583895715728378
12,1.4912989089967317,-1.3767419710817044,1.4329031380017934,0.6083521330185376,-0.9480820168784724,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7364460647823119
12,-1.512141537818401,0.3646773591810211,0.7244296587537228,0.4489560521779684,-0.0624607416038113,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7408837470832276
12,-0.5668781149057058,-0.7973707930438713,0.0159561795056526,-0.1385467503271013,-1.0514465166209086,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.763323875950295
12,0.6874531043411712,0.0087053545787197,1.4329031380017934,-1.3082029333424674,-0.3101890785195699,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6922348353203447
12,1.4655527630321512,-0.5813992667898554,1.4329031380017934,1.4309377475631415,-0.9940140297025912,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8175503865606895
12,-0.193114983366527,-0.6064148123551176,1.4329031380017934,-0.0375052101052313,0.9402871709005708,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7524812300178308
12,-0.81919017770394,-1.5438775369605269,0.7244296587537228,0.1969766417480839,0.8589491250810438,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8473996144449448
12,-0.5995642424769164,1.45329095372827,0.7244296587537228,-0.4144002166690282,1.4913174455296934,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6745757570583711
12,-0.974924313875884,-0.5631106276447295,0.7244296587537228,1.6089488931436002,1.6177572882736142,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8213275048983301
12,0.7414293825913124,1.1488860333835391,0.0159561795056526,1.200483263257271,-0.9461651173766202,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7037014272764642
12,-0.6715702907296339,0.7227267155603284,0.7244296587537228,0.514634932572836,0.4106301311816721,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6782912600592622
12,1.5212849331922758,0.0587933997517692,-0.6925172997424176,1.5378933194631228,-0.2923747460880191,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7014736782211936
12,0.4135384930998906,1.509900967589281,1.4329031380017934,0.7082649314308501,-0.2581245961590952,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7477904455790481
12,0.8655523509797481,1.658046511682202,-0.6925172997424176,-0.5588344786348662,-1.125869125657862,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6790225470128326
12,1.740398307405721,-0.2689368123511937,0.0159561795056526,-1.3658190867705455,-1.7139635788855547,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6817159576065924
12,-0.9749649846117544,1.1665401026855151,0.7244296587537228,1.0979034286606228,0.032474527596048,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6703914160042302
12,0.6300029027354032,0.0107298547049024,0.0159561795056526,0.2409345908721572,-1.658552282227485,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6971949042524023
12,0.6941023712228966,1.333255128983355,1.4329031380017934,-0.5331488517355151,1.4768719044380365,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7124547285328063
12,1.3375215521483863,1.5541129015427495,0.0159561795056526,-1.3925714074798308,-0.1739382079316258,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7099309284448161
12,-0.0054201985275568,0.0063129973304242,0.0159561795056526,-0.0804704222741175,1.6618245689375784,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7560125232331323
12,1.5194873745697612,0.5155381605348197,0.0159561795056526,1.28156066463737,-0.4508499858231313,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6887783168180389
12,0.4703868154025477,0.6068675717334524,-1.400990778990488,-0.4713794983375725,1.6012392701215872,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7337690625329141
12,1.0835192985021118,0.3029938297825287,-0.6925172997424176,-0.6847066689880915,0.5532646214445016,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7463036129495755
12,0.2425841025847111,0.3844384752098369,-0.6925172997424176,1.5881566271157608,-1.1336230497161086,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7487882148420834
12,0.4021786634776302,-0.4313433987986217,0.7244296587537228,-0.693748994045736,0.3635038518914834,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7456002316145126
12,1.218556690929176,-0.7784671311859327,-1.400990778990488,-1.2468790364215694,0.5395106708697791,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7388670078658618
12,1.4185432023948763,-0.83366624911891,0.0159561795056526,-0.3852849232320002,-0.6960910497242921,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7422922887068991
12,-0.0738558169122707,-0.148015196959052,-0.6925172997424176,0.2508362056256389,1.5298154813774407,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7836289814410566
12,0.7651825454846949,-1.4827985268853163,-1.400990778990488,-0.5213725328210127,-0.3378486731955702,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7929436525197883
12,0.8744733349835501,0.5220806171615406,-0.6925172997424176,-0.4789727213420751,0.3644856484165464,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7021479594369454
12,1.4458561453035963,-0.3032395778247447,-0.6925172997424176,-0.547525934857712,-0.1368712653114852,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6907545250966355
12,0.6386024926699384,-1.1122531214447775,1.4329031380017934,-0.7807441060922679,0.6197297551163393,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7686458364035852
12,1.5445244886765634,-1.5433261317817275,0.0159561795056526,0.4057127129168534,0.5974517541653758,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7842277840578287
12,-0.6433047385304117,0.3631113721630885,0.0159561795056526,1.453139532993919,-1.1939844045875978,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.767415098005169
12,1.7420585134206843,-0.3850934791693078,0.0159561795056526,1.22120318435626,-1.5775599971056689,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7457883936435974
12,-0.8939230218383434,-0.6437790694812168,0.7244296587537228,-0.4101525024034315,1.1293537838242829,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8013587003615199
12,-0.5239993429682902,1.6560600748976515,0.7244296587537228,-0.6718445651386339,-1.1929578953841378,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6658723122032245
12,0.2751910185543999,0.9544974948199524,1.4329031380017934,-1.2050281457317344,1.1146872142489137,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7597140902065085
12,0.1710559693975469,-0.9308773920937652,-0.6925172997424176,-0.7568625112163231,-0.9262598473117796,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7673597758337681
12,1.4534878560364597,1.2980300718810749,-1.400990778990488,-0.7219214851405619,-0.0281261494788435,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6954225703216373
12,0.8085062795415241,-0.0541349663175882,0.0159561795056526,-0.2801461437962527,0.080252987391333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6959678186116534
12,0.3714217681860642,0.941007446398363,1.4329031380017934,-0.513783156593716,1.1344783436911663,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6932494850446812
12,-0.4028269691151963,0.0615780968324431,0.7244296587537228,-0.4431716219439821,0.079222910935111,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7691514287595572
12,1.0582496659301357,-1.5080070807414654,0.7244296587537228,-0.6745098971268247,1.529649677218471,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7308474843754994
12,0.1732792996050855,-0.3341037321688009,0.7244296587537228,0.5581262681770688,0.5327277565342131,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.820878124490272
12,0.6358350893543474,-0.3635968002535164,0.0159561795056526,-0.970864917642258,1.685818311005325,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.751834638100376
12,0.6337062049646747,-0.1510158706153632,0.0159561795056526,-1.191809388170579,-1.1863378851957245,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7776198505460676
12,0.3772092236035057,-1.5135242772595052,0.7244296587537228,-0.7942343382178592,-0.1222956247428523,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7921539292703724
12,0.4321681948981291,-0.3397238745440878,0.0159561795056526,0.1440451596794929,1.2233533638374894,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7317458991951192
12,0.225505261699678,1.1694306266206105,-0.6925172997424176,-0.5703779789044622,-1.5861512704224094,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6110841951735253
12,0.3017792260637976,0.7662299983834192,0.7244296587537228,0.676541808875659,0.519795659245335,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6991541050911912
12,1.2291996433577457,0.0393176514619102,0.0159561795056526,-0.6527527797724868,0.093213752474968,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7240234942830034
12,1.373214839110351,1.2233466879796957,0.0159561795056526,1.3786945364549037,-1.7284698733601571,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6769140803337356
12,0.0113528188550688,1.0184074213262688,0.7244296587537228,-0.4930030222117312,-0.1623514728273213,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7129879134668383
12,1.0898094661049549,0.2981877388195053,0.0159561795056526,1.023216135326471,-1.2963484596257668,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6727764932636714
12,0.35121610161455,1.01926577595061,0.7244296587537228,-1.062126637411075,-0.2709109679841566,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.726069071373539
12,1.5459908974775105,1.1393671442530702,0.0159561795056526,-0.7658191820074629,1.5668981891623814,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7292461243883148
12,-1.0280801508815267,-0.629254985739631,-0.6925172997424176,1.1169188971789854,0.1025447810497221,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7589722631572522
12,1.3391810880626378,0.5520935716233982,0.7244296587537228,0.8926458350912375,-1.165219906732478,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.655661607477426
12,1.3498354804929624,0.6433780583800419,0.7244296587537228,-0.7163259917215244,0.1664875746617666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7332692050916693
12,1.1492835400884718,0.9831793469240292,-0.6925172997424176,-0.5049008319566519,-0.6342156851425454,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7244459636708143
12,0.6475503981185432,1.639094436526941,0.0159561795056526,-0.5068089739278933,1.5718047598527978,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6970840403161009
12,0.3718573297794823,1.640619290825511,0.7244296587537228,-0.4126858933979475,1.701440971583413,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.660183734340059
12,-0.1705402100929491,-0.6551158563050419,0.7244296587537228,-0.2895702413171544,1.5200333302807354,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.771406333152111
12,-0.7360655791817634,-1.6896628324784306,0.7244296587537228,-0.4967565425312871,-0.3489978611749081,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8409843468139939
12,1.3773849478813889,0.9583721368559296,1.4329031380017934,-0.0812660616781206,-1.0869717965633077,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7172051037658402
12,0.97098333047534,-0.7659515727702898,0.7244296587537228,1.2472378655133378,0.9470517461519488,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.743001704046437
12,1.0657554703477663,-0.1220287518763532,0.0159561795056526,-1.136122760787143,0.376467403375465,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7266678214532761
12,1.5297084388504296,0.4051403218818671,1.4329031380017934,-1.1232748559337022,-1.6575381499394637,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7322427350198774
12,0.0613993966484592,0.0522752053765968,0.7244296587537228,-0.0170495182320845,1.29844980714004,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7689294537812058
12,-1.2163955571564156,-0.4938733608131561,0.7244296587537228,0.4774020786957106,-1.421083979005271,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8625387365487849
12,1.4567311412883164,0.3117850443038487,-0.6925172997424176,-0.2911141592207563,0.0167795361364065,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7309947987257727
12,1.1409169332139044,0.2573400798600903,0.7244296587537228,1.7776911548002696,-0.7938041512696518,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.659206339547867
12,0.5506934290159627,1.689690583876362,0.0159561795056526,-0.623391950257765,0.4685949272542053,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6992428899449938
12,1.5753060149892857,0.2181478852378813,1.4329031380017934,0.8357137523982949,0.2564997456541836,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.746246199713603
12,-1.3116410710004802,-0.3736151215087898,0.7244296587537228,-0.0800625274253139,-0.9586362230563888,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7488132427185301
12,-0.5087407048200409,1.5544323045782602,1.4329031380017934,-0.9330837714563354,-1.1070235178530503,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6643711607682636
12,1.4924489044589573,0.4335428727492759,-0.6925172997424176,-1.1769716779948654,0.2570216914951965,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7726199546183923
12,-0.96698719542905,-1.535420974671177,0.7244296587537228,1.3324314655659797,-0.5249299791765096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8916923370660761
12,-1.4016760355129454,1.1864615388546986,0.0159561795056526,-0.5779172073231784,-0.202506814900384,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6298765077166002
12,1.4759055336957725,1.03853522283732,0.7244296587537228,-1.1273101937004577,-0.8078284314021347,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7706262051807873
12,0.7547609171944387,-0.7203369065356232,0.7244296587537228,-0.409031974708043,1.1069707162322002,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7484283921064933
12,1.2264988273764257,1.060110577183376,0.0159561795056526,-1.395744226934236,-1.2468108431984852,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7235971873740474
12,1.201173359436641,1.1531130798785287,0.7244296587537228,0.3227268553862224,0.2076384608858681,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7243887677956485
12,0.7533158666441492,-1.6993387505033606,-1.400990778990488,-1.185309292656784,0.4850261685431989,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7691395179154463
12,-1.0814219825017206,-0.0120848186102578,0.0159561795056526,1.5933957842421096,0.209376980618771,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8144081752275858
12,0.4907493118755179,1.2740167670075715,0.7244296587537228,-0.858731881799885,-1.4469534283817662,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7339388959987458
12,1.0151081962677335,0.2833806565652073,0.0159561795056526,-1.0041101053912564,1.6314614533300773,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7403897734985361
12,-0.7377314052257578,1.3454865629234734,0.0159561795056526,-0.0744718095913729,-1.1271828969254611,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6712636388141809
12,0.9831929001706774,-1.169161763698377,0.0159561795056526,-0.8371857382470642,-0.7839766952606176,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7481313006285204
14,0.1065088271210108,1.6917715446560222,1.4329031380017934,-0.1687178387181282,0.4109462964134385,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8629263001716267
14,1.2971728046581126,0.8324887289616578,-1.400990778990488,-0.3849992599325432,0.2413925139953301,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8460220465584449
14,0.9473214047183288,0.4144809181573993,1.4329031380017934,-1.3528029528818013,-1.2721340238535714,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8621919548818898
14,-0.4878671242818492,-0.4277052438443601,-1.400990778990488,-0.37220095137111,1.5142719466260537,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9011231663797599
14,0.6934554105216455,-1.2321729378596231,0.0159561795056526,-0.131365268714459,0.3785889566530311,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8252546786531664
14,-0.1294770780912393,0.8870600129261152,0.0159561795056526,-0.3549579481433562,0.6274378028533829,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8544849851706267
14,0.7455885409504859,-1.2863614093792357,1.4329031380017934,-0.1271604391444648,-0.4837790964975942,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8148489618229253
14,0.9095711597453104,1.2351617271780688,-0.6925172997424176,-0.2055288408854488,-0.6945176477524612,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8849761108413219
14,1.66369144480789,0.6626622842113019,0.7244296587537228,-0.3792261065127996,-0.0805865507520227,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8810159965514025
14,0.6338651609272872,-1.6540884330993073,-0.6925172997424176,-0.956134950038446,1.4393699230517938,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8352382959794814
14,0.6169174568909227,-1.225071091782563,0.0159561795056526,-0.3818075369032406,0.8889287502562632,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8683106510799754
14,0.513756490125534,0.0490405924661531,1.4329031380017934,-0.8763500023365227,-0.9104274452746302,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8798180220299342
14,0.6613894380204783,0.1988473816010284,1.4329031380017934,-0.6048320236379343,-1.256369203488089,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7969526343993953
14,1.4919244048845564,1.2177897661643209,0.7244296587537228,-1.2541774189612314,0.8303156030214904,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9201175797309871
14,0.1722521225839773,-1.517821141391492,1.4329031380017934,-0.6903049879770841,0.6927776933246842,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8385879080664578
14,0.0516069931607759,1.561965408359122,1.4329031380017934,-0.7389514736411197,-0.8765384329146254,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8303333013726595
14,1.0420720575908469,-0.5838699875619143,1.4329031380017934,-0.9137035031311056,1.516505710884663,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8966678933208021
14,0.3137044922854234,-1.3266295353505415,1.4329031380017934,-0.2483243857980782,-1.1549254450973347,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7949568578508396
14,1.3201417030765537,-1.71607903067622,1.4329031380017934,-0.3659732407366239,-1.03216469687164,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7735421288600313
14,0.9668276252467513,-0.7052753075038597,-0.6925172997424176,-1.5391080889271598,-1.0384250642569974,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7044899385879719
14,1.734352617652829,1.064607064055204,-1.400990778990488,-0.6903217860988495,-1.7226953646571024,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8547172141336649
14,0.7292878045285637,1.0790563771171942,0.0159561795056526,-0.9528713155766492,1.1546032518952825,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8747061413130824
14,0.3392476864544725,-0.0024003547888342,1.4329031380017934,-0.7874087593683803,1.325669375903316,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8816447010983939
14,-0.2929545692158266,-1.3273754497966923,0.7244296587537228,-0.3063186799223522,-0.2656041824699117,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8583246795066573
14,1.1915557782866562,1.5285171999191374,0.0159561795056526,-0.3708572550166565,0.2568282038101828,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8111866310523581
