Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,alpha,binarize,fit_prior
fri_c0_1000_50_904,2,0.845,0.0043427944183349,0.0008628368377685,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.636654552959667,0.0,True
fri_c0_1000_50_904,2,0.845,0.0027787685394287,0.0005662441253662,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.914617883556256,0.0,False
fri_c0_1000_50_904,2,0.845,0.0025756359100341,0.0005445480346679,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4926427564863128,0.2751460777285947,True
fri_c0_1000_50_904,2,0.825,0.0028040409088134,0.0005614757537841,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0381793023611072,0.0,True
fri_c0_1000_50_904,2,0.825,0.002701997756958,0.0006008148193359,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.6219752604680657,0.0,True
fri_c0_1000_50_904,2,0.825,0.0027432441711425,0.0005919933319091,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.487184012954818,0.4044253423171502,True
fri_c0_1000_50_904,2,0.825,0.002934455871582,0.0006651878356933,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5181839250950506,0.0,True
fri_c0_1000_50_904,2,0.825,0.0026967525482177,0.0005550384521484,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.4259578338003829,0.0,False
fri_c0_1000_50_904,2,0.825,0.0027122497558593,0.0006415843963623,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4836499927280396,0.0,True
fri_c0_1000_50_904,2,0.815,0.0027480125427246,0.0005929470062255,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1471456667134534,0.1223153564542642,False
fri_c0_1000_50_904,2,0.815,0.0027363300323486,0.0005614757537841,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.674041728673927,0.1616750607175303,True
fri_c0_1000_50_904,2,0.815,0.0027446746826171,0.0005702972412109,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1796242249625756,0.0,True
fri_c0_1000_50_904,2,0.815,0.0027806758880615,0.0005793571472167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1395393731491082,0.0,False
fri_c0_1000_50_904,2,0.815,0.002774953842163,0.0005707740783691,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.7155956682390086,0.0,True
fri_c0_1000_50_904,2,0.815,0.0027120113372802,0.0005965232849121,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.4014849978485759,0.1801585467588786,False
fri_c0_1000_50_904,2,0.815,0.002532958984375,0.0005438327789306,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.997992934727212,0.0,False
fri_c0_1000_50_904,2,0.815,0.0027723312377929,0.0005795955657958,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4550000656551005,0.4291163526913256,True
breast-w_15,1,0.9857142857142858,0.0020058155059814,0.0004792213439941,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.6066085699682566,0.0,False
breast-w_15,3,0.9857142857142858,0.0016536712646484,0.0002744197845458,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.3343689520235793,0.4996732052420922,False
breast-w_15,3,0.9857142857142858,0.0015463829040527,0.0002589225769042,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4853868558641417,0.0,True
breast-w_15,1,0.9857142857142858,0.0021476745605468,0.0004863739013671,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.6628279313717015,0.2715464573123775,False
breast-w_15,1,0.9857142857142858,0.0059983730316162,0.0003440380096435,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7595110545772945,0.0,True
breast-w_15,1,0.9857142857142858,0.0016145706176757,0.0002748966217041,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.054562656890873,0.0,True
breast-w_15,1,0.9857142857142858,0.0020420551300048,0.0004651546478271,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.711350339830571,0.3749333243506488,False
breast-w_15,1,0.9857142857142858,0.0019772052764892,0.0004539489746093,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1212720691752836,0.3587512591908919,False
breast-w_15,1,0.9857142857142858,0.0015239715576171,0.0002682209014892,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0142304503184247,0.0,False
breast-w_15,1,0.9857142857142858,0.0015299320220947,0.0002491474151611,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.473837415980281,0.2023961425404268,False
breast-w_15,1,0.9857142857142858,0.0024402141571044,0.0003924369812011,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.924588531757192,0.0570659326839171,False
breast-w_15,1,0.9857142857142858,0.0022227764129638,0.0005011558532714,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.1254056337413431,0.3529561136737488,False
breast-w_15,1,0.9857142857142858,0.0021953582763671,0.0004885196685791,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.402811023164727,0.0,True
breast-w_15,3,0.9857142857142858,0.0022838115692138,0.0003197193145751,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.096357168021104,0.0236723999989851,True
breast-w_15,3,0.9857142857142858,0.0044493675231933,0.000368595123291,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3046880744871368,0.0,True
breast-w_15,1,0.9857142857142858,0.0016102790832519,0.0002639293670654,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.656980699915113,0.0,False
breast-w_15,1,0.9857142857142858,0.0015232563018798,0.0002579689025878,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.10916585449266,0.3914550645563722,True
breast-w_15,1,0.9857142857142858,0.0020837783813476,0.0003409385681152,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9168175088425694,0.0,True
breast-w_15,1,0.9857142857142858,0.0015523433685302,0.0002667903900146,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.348969455682378,0.0,True
breast-w_15,1,0.9857142857142858,0.0027806758880615,0.0004847049713134,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0625064875320955,0.0769095353227513,False
chscase_census4_907,3,0.6625,0.0014967918395996,0.0002846717834472,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7551939254315944,0.157494229984942,False
chscase_census4_907,3,0.6625,0.0014650821685791,0.0002880096435546,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1229594842742267,0.0,True
chscase_census4_907,3,0.6625,0.0014526844024658,0.0002908706665039,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.9219367513583405,0.0,True
chscase_census4_907,3,0.6625,0.0014815330505371,0.0002775192260742,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8721525308486646,0.4465638429787437,True
chscase_census4_907,3,0.6625,0.0015075206756591,0.0002906322479248,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1142861199872463,0.0,True
chscase_census4_907,3,0.6625,0.0014095306396484,0.000277042388916,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.3968571020788,0.168360702117394,True
chscase_census4_907,3,0.65,0.0014529228210449,0.0002791881561279,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9197599762797348,0.2401493936975908,False
chscase_census4_907,3,0.65,0.0014510154724121,0.0002768039703369,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.1772926105667465,0.0,False
chscase_census4_907,3,0.65,0.0014350414276123,0.0002734661102294,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.2682524014948975,0.437525986759583,True
chscase_census4_907,3,0.65,0.0014011859893798,0.000274658203125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.1345802593543834,0.2366567352187905,True
chscase_census4_907,3,0.65,0.0014746189117431,0.0002868175506591,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.4079495048744417,0.0,True
chscase_census4_907,3,0.65,0.0015449523925781,0.0002756118774414,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.7541186195114469,0.0693352017760939,True
chscase_census4_907,0,0.6375,0.0019721984863281,0.0003337860107421,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0267970132184117,0.1926134434251006,True
chscase_census4_907,3,0.6375,0.0019021034240722,0.0003340244293212,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.30729151944759,0.0921901804292182,True
chscase_census4_907,3,0.6375,0.001422643661499,0.000281810760498,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.272512798458701,0.3786975838260759,True
chscase_census4_907,0,0.6375,0.0020046234130859,0.0003514289855957,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.7031338997174572,0.0,False
chscase_census4_907,3,0.6375,0.0018765926361083,0.0003275871276855,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1060505583551675,0.0,False
chscase_census4_907,3,0.6375,0.0014221668243408,0.0003645420074462,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.4573063984800503,0.0,False
chscase_census4_907,0,0.6375,0.0015454292297363,0.0002892017364501,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6854857544391602,0.0,True
chscase_census4_907,0,0.6375,0.0020704269409179,0.0003471374511718,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3524305312763372,0.0,False
autoUniv-au1-1000_1547,4,0.78,0.0030217170715332,0.0011694431304931,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.9868322648518344,0.3700551931092828,False
autoUniv-au1-1000_1547,4,0.78,0.0021898746490478,0.000345230102539,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5017336495646052,0.1783931464059073,True
autoUniv-au1-1000_1547,4,0.78,0.002960205078125,0.0004642009735107,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.826482957627695,0.1605324154364861,True
autoUniv-au1-1000_1547,4,0.78,0.0024220943450927,0.0003397464752197,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1853317102714376,0.114642818934886,True
autoUniv-au1-1000_1547,4,0.78,0.002286672592163,0.0003683567047119,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.2030462494201157,0.3492191446941048,True
autoUniv-au1-1000_1547,4,0.78,0.0023863315582275,0.0003631114959716,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1020279498236925,0.0,True
autoUniv-au1-1000_1547,4,0.78,0.0026991367340087,0.0004162788391113,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.068092277592895,0.3704108285583003,True
autoUniv-au1-1000_1547,4,0.78,0.0023422241210937,0.0003647804260253,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.167883597322696,0.0,True
autoUniv-au1-1000_1547,4,0.78,0.0030000209808349,0.0010466575622558,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1547991103094497,0.4267075043390905,True
autoUniv-au1-1000_1547,4,0.78,0.0029995441436767,0.0010404586791992,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4634632108791574,0.1986569800812401,True
autoUniv-au1-1000_1547,4,0.78,0.0031132698059082,0.0004031658172607,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5586406985282418,0.0,False
autoUniv-au1-1000_1547,4,0.78,0.0024070739746093,0.0003657341003417,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2682873184222017,0.0640849216886251,True
autoUniv-au1-1000_1547,4,0.78,0.0028817653656005,0.0004451274871826,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4799373193422476,0.0330305614882555,False
autoUniv-au1-1000_1547,4,0.78,0.0021944046020507,0.0003697872161865,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7688262377378793,0.0,True
autoUniv-au1-1000_1547,4,0.78,0.0023860931396484,0.0003678798675537,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1170445451045381,0.0912429057506141,True
autoUniv-au1-1000_1547,4,0.78,0.0030994415283203,0.0004081726074218,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4358169575106844,0.0,True
autoUniv-au1-1000_1547,4,0.78,0.0021626949310302,0.0003471374511718,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.177013002275831,0.0,True
autoUniv-au1-1000_1547,4,0.78,0.0021746158599853,0.0003411769866943,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3955380294417217,0.4486561577065648,True
autoUniv-au1-1000_1547,4,0.78,0.0021965503692626,0.0003445148468017,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8167072210514643,0.1414903690642878,True
autoUniv-au1-1000_1547,4,0.78,0.0029730796813964,0.0004055500030517,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.490197817572081,0.376918931870847,True
blogger_1463,3,0.95,0.0014264583587646,0.0004539489746093,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.4187415369673712,0.1760560050132531,False
blogger_1463,1,0.95,0.0014541149139404,0.0004444122314453,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1582442156774044,0.0,True
blogger_1463,3,0.95,0.001232624053955,0.000328779220581,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.3506988712427606,0.0126880723288114,False
blogger_1463,1,0.95,0.0014023780822753,0.0004057884216308,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.608616818246519,0.175746760347177,True
blogger_1463,3,0.95,0.0011670589447021,0.0003068447113037,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.139903187095964,0.4602523252014375,False
blogger_1463,3,0.95,0.0013954639434814,0.0004262924194335,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9720621421939424,0.0,True
blogger_1463,3,0.95,0.0020389556884765,0.0004479885101318,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1045684594508355,0.3749770586241177,False
blogger_1463,1,0.95,0.0014879703521728,0.0005788803100585,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1905853983713818,0.4240778052942694,False
blogger_1463,3,0.95,0.001497745513916,0.0004520416259765,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4407183674686034,0.1704155146589565,False
blogger_1463,1,0.95,0.0013697147369384,0.0004439353942871,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.436053755899428,0.4312666274013378,True
blogger_1463,3,0.95,0.0012967586517333,0.0003149509429931,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.1413146839690174,0.0,False
blogger_1463,3,0.95,0.0014286041259765,0.0004260540008544,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.703970256940641,0.4530161760404427,True
blogger_1463,1,0.95,0.0013773441314697,0.0004689693450927,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.537238770553216,0.2027828771659748,False
blogger_1463,3,0.95,0.0013351440429687,0.0003638267517089,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.686031769264401,0.0,True
blogger_1463,3,0.95,0.0013186931610107,0.0003547668457031,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.6395157699880074,0.4068728318190527,True
blogger_1463,3,0.95,0.0013716220855712,0.0004217624664306,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.2424593865489,0.0,True
blogger_1463,3,0.95,0.0013291835784912,0.0003533363342285,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.6347041289293096,0.0,True
blogger_1463,3,0.95,0.0013790130615234,0.0004258155822753,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.792947752257021,0.0664666059796342,False
blogger_1463,3,0.95,0.0014541149139404,0.0004444122314453,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.8880194779629729,0.0,False
blogger_1463,1,0.95,0.0014479160308837,0.0004239082336425,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.8090175246205864,0.0,False
analcatdata_reviewer_1008,2,0.7631578947368421,0.0021002292633056,0.0004487037658691,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.2807266976630136,0.3311272167177457,False
analcatdata_reviewer_1008,2,0.7631578947368421,0.0017919540405273,0.0003371238708496,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.393512918314965,0.0,False
analcatdata_reviewer_1008,2,0.7631578947368421,0.0020327568054199,0.0004713535308837,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.9146145919161794,0.0,True
analcatdata_reviewer_1008,2,0.7631578947368421,0.0013816356658935,0.0003137588500976,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.580080373798571,0.0,True
analcatdata_reviewer_1008,2,0.75,0.0014224052429199,0.0002827644348144,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.558090707812738,0.0,True
analcatdata_reviewer_1008,2,0.75,0.0014033317565917,0.0002918243408203,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2699476340450451,0.2283155104937346,True
analcatdata_reviewer_1008,2,0.75,0.0015370845794677,0.0003199577331542,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1470985250808652,0.2987718291146285,True
analcatdata_reviewer_1008,2,0.75,0.0019640922546386,0.0004479885101318,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9242487527945392,0.4451897611270066,True
analcatdata_reviewer_1008,2,0.75,0.0012948513031005,0.0002751350402832,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0669925602022357,0.1085046129707865,True
analcatdata_reviewer_1008,2,0.75,0.0017321109771728,0.0003271102905273,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.553691026838566,0.0,True
analcatdata_reviewer_1008,2,0.75,0.0013964176177978,0.0002892017364501,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7719108733489655,0.4241479491366989,False
analcatdata_reviewer_1008,2,0.75,0.0020577907562255,0.0004739761352539,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.3858175313298016,0.2753157538803761,True
analcatdata_reviewer_1008,2,0.75,0.0022559165954589,0.0004835128784179,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.1327703606662172,0.0744284830031445,True
analcatdata_reviewer_1008,2,0.75,0.0013415813446044,0.0003132820129394,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1192354973393071,0.1956402157189359,True
analcatdata_reviewer_1008,2,0.75,0.0025916099548339,0.0006632804870605,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.6999251263858757,0.4243163550074291,True
analcatdata_reviewer_1008,2,0.75,0.0013797283172607,0.0002744197845458,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.529878687618345,0.2123940284729216,True
analcatdata_reviewer_1008,2,0.75,0.0015881061553955,0.0003204345703125,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2065385368800171,0.0,True
analcatdata_reviewer_1008,2,0.75,0.0026440620422363,0.0005829334259033,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.5440574951045964,0.2130282022890967,True
analcatdata_reviewer_1008,2,0.75,0.0020294189453125,0.0004632472991943,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.538937877244203,0.0,True
analcatdata_reviewer_1008,2,0.75,0.0023870468139648,0.0005393028259277,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.2129952547831659,0.0,True
chscase_whale_939,3,1.0,0.0012264251708984,0.0002615451812744,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.1765741594155538,0.0,True
chscase_whale_939,3,1.0,0.0012459754943847,0.0002994537353515,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.122290241402649,0.0,False
chscase_whale_939,2,1.0,0.0011787414550781,0.0002562999725341,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6129687572834915,0.0,True
chscase_whale_939,1,1.0,0.0019710063934326,0.0009827613830566,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2849990795891155,0.0,True
chscase_whale_939,2,1.0,0.0020887851715087,0.0009725093841552,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.220114721155543,0.1546214957970551,True
chscase_whale_939,3,1.0,0.0019762516021728,0.0010199546813964,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.1637317964602603,0.3022888163636875,False
chscase_whale_939,2,1.0,0.0012307167053222,0.0002727508544921,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6553529025187976,0.4882034927269741,True
chscase_whale_939,1,1.0,0.0012266635894775,0.0002772808074951,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.9368868292233583,0.0,False
chscase_whale_939,1,1.0,0.0012364387512207,0.0002679824829101,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.1499726463905932,0.0993792222611017,False
chscase_whale_939,2,1.0,0.001225471496582,0.0002655982971191,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.124479241879283,0.4371449668151219,True
chscase_whale_939,3,1.0,0.0012810230255126,0.0002689361572265,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6005273530737397,0.0,True
chscase_whale_939,1,1.0,0.0012400150299072,0.0002768039703369,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4233882613897658,0.2176455863427426,True
chscase_whale_939,3,1.0,0.0011985301971435,0.0002717971801757,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8408584531369083,0.2549787331491632,True
