Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,C,fit_intercept,max_iter,tol,loss,random_state
analcatdata_supreme_728,0,0.9938347718865598,0.002774953842163,0.0001215934753417,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.45290097437242,False,1295,0.0087098523547121,hinge,0
analcatdata_supreme_728,0,0.9938347718865598,0.003162145614624,0.000117540359497,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.8724645226551104,True,880,0.0073769445987419,squared_hinge,0
analcatdata_supreme_728,0,0.9938347718865598,0.0027308464050292,0.0001192092895507,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.097666144111388,False,1144,0.0001392662734941,squared_hinge,0
analcatdata_supreme_728,0,0.9938347718865598,0.0041768550872802,0.0001440048217773,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.772071781214606,False,976,0.0001474401146509,hinge,0
analcatdata_supreme_728,0,0.9938347718865598,0.0027656555175781,0.0001218318939208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1638021064285337,False,1079,0.0014562027704775,hinge,0
analcatdata_supreme_728,0,0.9938347718865598,0.0028245449066162,0.0001220703125,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.350133179131544,False,989,0.007772633844434,squared_hinge,0
analcatdata_supreme_728,0,0.9938347718865598,0.0045547485351562,0.0001585483551025,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.334764827325443,False,917,0.0033388080533956,hinge,0
analcatdata_supreme_728,0,0.9938347718865598,0.0027265548706054,0.0001196861267089,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.703181399765358,False,784,0.0023823054287523,hinge,0
analcatdata_supreme_728,0,0.9938347718865598,0.0027856826782226,0.0001235008239746,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.983434216844696,True,1128,0.0006405517428148,hinge,0
analcatdata_supreme_728,0,0.9938347718865598,0.0030872821807861,0.0001375675201416,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.922577743057796,False,1193,0.0025678773638726,hinge,0
analcatdata_supreme_728,0,0.9938347718865598,0.0029261112213134,0.0001232624053955,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2620154156316165,True,827,0.0016051009342711,squared_hinge,0
analcatdata_supreme_728,0,0.9938347718865598,0.0046882629394531,0.0001485347747802,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.8562764616924736,False,671,0.0038287253864856,hinge,0
analcatdata_supreme_728,0,0.9938347718865598,0.0028400421142578,0.000119924545288,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.528871394960197,False,968,0.006901974559272,hinge,0
analcatdata_supreme_728,0,0.9938347718865598,0.0028262138366699,0.0001206398010253,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4968535287874276,True,924,0.0029989944254231,squared_hinge,0
analcatdata_broadwaymult_452,0,0.543859649122807,0.0039939880371093,0.0001277923583984,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5906077146387536,True,1301,0.0002991600828953,hinge,0
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0039243698120117,0.0001194477081298,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3488879867805555,True,1302,0.0009049396051209,squared_hinge,0
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0049729347229003,0.0001468658447265,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4990244706277833,True,627,0.0027848354284513,squared_hinge,0
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0128662586212158,0.0001592636108398,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.965218213379552,True,938,0.004295328320198,hinge,0
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0108530521392822,0.0002467632293701,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2635379278648828,True,1096,0.0002773427660384,hinge,0
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0043630599975585,0.0001463890075683,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9130712717642715,True,891,0.0013120426720277,hinge,0
analcatdata_broadwaymult_452,3,0.5087719298245614,0.631821870803833,0.0006623268127441,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.7940005118464708,True,1421,0.0075640956943022,hinge,0
analcatdata_broadwaymult_452,0,0.5087719298245614,0.6616957187652588,0.0006449222564697,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.3374063577397609,True,550,0.0022018132204725,squared_hinge,0
analcatdata_broadwaymult_452,0,0.5087719298245614,0.0054671764373779,0.0001287460327148,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01986532937441,True,797,0.0012080284033871,hinge,0
analcatdata_broadwaymult_452,0,0.5087719298245614,0.0048224925994873,0.0001189708709716,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.406278876806709,False,1017,0.002497027530179,hinge,0
analcatdata_broadwaymult_452,3,0.5087719298245614,0.0039663314819335,0.0001189708709716,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8956970699710856,True,778,0.0013313359433375,squared_hinge,0
analcatdata_broadwaymult_452,3,0.5087719298245614,0.0127067565917968,0.000248908996582,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4869609475941985,True,878,0.000381125908898,hinge,0
analcatdata_broadwaymult_452,3,0.5087719298245614,0.0139458179473876,0.0001523494720458,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.160124568074608,False,453,0.0006521154975464,hinge,0
analcatdata_broadwaymult_452,0,0.5087719298245614,0.0150456428527832,0.00018310546875,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1175111787441347,True,1364,0.0046057768721217,squared_hinge,0
analcatdata_broadwaymult_452,3,0.4912280701754385,0.646186113357544,0.0008101463317871,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1508439771856632,True,1176,0.0015033371486023,hinge,0
analcatdata_broadwaymult_452,0,0.4912280701754385,0.0041935443878173,0.000154972076416,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5617903637557023,True,395,0.0007151192480869,hinge,0
analcatdata_broadwaymult_452,0,0.4912280701754385,0.0053112506866455,0.0001206398010253,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5852609773781388,True,1298,0.0001681662520853,squared_hinge,0
analcatdata_broadwaymult_452,3,0.4912280701754385,0.0219490528106689,0.000180959701538,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3942307772769762,False,933,0.0001698368697459,hinge,0
analcatdata_broadwaymult_452,0,0.4912280701754385,0.6500225067138672,0.0007839202880859,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0007412499509494,True,884,0.0002006395696901,hinge,0
analcatdata_broadwaymult_452,0,0.4912280701754385,0.0098786354064941,0.0001440048217773,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6366703737041666,True,1042,0.0071177297765705,hinge,0
students_scores_43097,4,0.93,0.0084500312805175,0.0002748966217041,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.339321363146733,True,879,0.0082123585363777,hinge,0
students_scores_43097,4,0.93,0.0064730644226074,0.0001592636108398,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2897490952376458,True,992,0.0029284832541717,squared_hinge,0
students_scores_43097,1,0.92,0.0015809535980224,0.0001173019409179,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1012549971783532,True,695,0.0001246752389339,squared_hinge,0
students_scores_43097,1,0.92,0.0016403198242187,0.0001168251037597,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.598870737651822,True,890,0.001602044258527,hinge,0
students_scores_43097,1,0.915,0.0016376972198486,0.0001149177551269,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5087346970076463,False,784,0.0017724784896768,hinge,0
students_scores_43097,1,0.915,0.0015468597412109,0.0001134872436523,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8203433216013204,False,1142,0.0093183864744409,hinge,0
students_scores_43097,1,0.915,0.0015714168548583,0.0001137256622314,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1223253226963192,True,966,0.0003011330465946,squared_hinge,0
students_scores_43097,1,0.915,0.0016593933105468,0.0001266002655029,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2501828389417425,True,977,0.0027939127149855,squared_hinge,0
students_scores_43097,1,0.91,0.004796028137207,0.0001769065856933,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1276200177446395,False,708,0.009711143718108,hinge,0
students_scores_43097,1,0.91,0.0045700073242187,0.0001406669616699,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9003275095360874,True,1205,0.0075538614412024,hinge,0
students_scores_43097,1,0.91,0.0096240043640136,0.0003142356872558,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2718518669592544,False,1134,0.0005115971709611,hinge,0
students_scores_43097,1,0.91,0.0066323280334472,0.0004181861877441,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.194336747751248,False,1351,0.0001917476826889,hinge,0
students_scores_43097,0,0.91,0.0023479461669921,0.0001289844512939,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1330624583263426,True,1103,0.0001423468420665,hinge,0
students_scores_43097,1,0.91,0.00846529006958,0.0003066062927246,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.64034605743094,True,976,0.0001317267212537,squared_hinge,0
students_scores_43097,1,0.91,0.0058178901672363,0.0001807212829589,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1589982433246139,False,1185,0.0001500139080681,hinge,0
students_scores_43097,0,0.91,0.0024545192718505,0.0001420974731445,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4158162625256204,True,786,0.0091006637250502,hinge,0
students_scores_43097,1,0.905,0.0013537406921386,0.0001106262207031,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9515793029270436,True,871,0.0094159911112885,hinge,0
students_scores_43097,1,0.905,0.0015854835510253,0.0001251697540283,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1641257025941445,False,838,0.0001703531927362,squared_hinge,0
students_scores_43097,1,0.905,0.0014612674713134,0.0001132488250732,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.05901111289223,True,1374,0.000145787292983,hinge,0
students_scores_43097,4,0.905,0.0065841674804687,0.0001537799835205,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2412432600815313,True,972,0.0021337909178496,squared_hinge,0
KungChi3_1441,4,1.0,0.0011839866638183,0.0001113414764404,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1180917197937607,True,1036,0.0043423674198744,hinge,0
KungChi3_1441,4,1.0,0.0009832382202148,0.0001068115234375,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.1732518620559715,False,812,0.0032842523804542,hinge,0
KungChi3_1441,4,1.0,0.0010590553283691,0.0001215934753417,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5795331552790595,True,1085,0.0001043729482267,squared_hinge,0
KungChi3_1441,4,1.0,0.0010404586791992,0.0001139640808105,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8.603879169045864,True,991,0.0007403930213562,hinge,0
KungChi3_1441,4,1.0,0.0012063980102539,0.0001208782196044,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.1494839583755942,True,1411,0.0027546344325842,hinge,0
KungChi3_1441,4,1.0,0.0013377666473388,0.0001347064971923,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5129533517991026,False,966,0.0042237169915509,squared_hinge,0
KungChi3_1441,4,1.0,0.001188039779663,0.0001189708709716,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.537039771860786,False,1200,0.0024468103039978,hinge,0
KungChi3_1441,4,1.0,0.00115966796875,0.0001163482666015,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.226279491136088,True,711,0.0004564814010981,hinge,0
KungChi3_1441,4,1.0,0.0009839534759521,0.0001471042633056,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9466171518184272,False,1025,0.0003480433310926,hinge,0
KungChi3_1441,4,1.0,0.0010581016540527,0.0001521110534667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5857945706743023,True,1108,0.0045505397136069,squared_hinge,0
KungChi3_1441,4,1.0,0.0011348724365234,0.0001187324523925,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.671081353872361,True,719,0.0012209209637145,hinge,0
KungChi3_1441,4,1.0,0.0010781288146972,0.0001211166381835,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1888670393402132,False,1070,0.0003225692054854,hinge,0
KungChi3_1441,4,1.0,0.0010073184967041,0.0001134872436523,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0066476354977298,True,670,0.0054277262493628,squared_hinge,0
KungChi3_1441,4,1.0,0.001155138015747,0.0001158714294433,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.39602794308693,True,339,0.0042996567392262,hinge,0
KungChi3_1441,4,1.0,0.0010161399841308,0.0001106262207031,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.881772209260193,False,1056,0.0009703606701191,squared_hinge,0
KungChi3_1441,4,1.0,0.0017938613891601,0.0001471042633056,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3672247117090116,False,1300,0.0041758353681923,hinge,0
KungChi3_1441,4,1.0,0.0014514923095703,0.0001313686370849,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3528249912583719,True,367,0.0001610253373952,hinge,0
KungChi3_1441,4,1.0,0.0013823509216308,0.0001251697540283,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.166362691111137,False,1224,0.0065310026941407,hinge,0
KungChi3_1441,4,1.0,0.0034382343292236,0.0001423358917236,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3578734556805457,False,1332,0.009028830614618,squared_hinge,0
KungChi3_1441,4,1.0,0.00105881690979,0.0001158714294433,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1281619701751707,True,393,0.0001051340591624,hinge,0
autoUniv-au7-700_1553,1,0.5214285714285715,0.0119352340698242,0.000251293182373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.1082706255546129,True,965,0.0054151928559638,hinge,0
autoUniv-au7-700_1553,1,0.5214285714285715,0.0116856098175048,0.0001971721649169,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.296686850217589,True,626,0.0031913102179116,hinge,0
autoUniv-au7-700_1553,3,0.5142857142857142,0.0161819458007812,0.0002188682556152,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2027472186377881,True,1595,0.0051305427240491,squared_hinge,0
autoUniv-au7-700_1553,3,0.5142857142857142,0.0150842666625976,0.0002341270446777,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.3423882494036152,True,1024,0.0003923237178529,squared_hinge,0
autoUniv-au7-700_1553,4,0.4928571428571429,0.0030193328857421,0.0001912117004394,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5117212458559681,False,493,0.0081296362169225,hinge,0
autoUniv-au7-700_1553,4,0.4928571428571429,0.002838134765625,0.0001249313354492,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.888645671954413,True,1278,0.0046327081659429,hinge,0
autoUniv-au7-700_1553,4,0.4928571428571429,0.0157594680786132,0.0002479553222656,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1492936958935873,True,884,0.0006673760392629,squared_hinge,0
autoUniv-au7-700_1553,4,0.4928571428571429,0.0153141021728515,0.0002882480621337,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4271612731706666,True,1007,0.0037747176367198,hinge,0
autoUniv-au7-700_1553,2,0.4857142857142857,0.0194635391235351,0.0002555847167968,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2631971637144282,False,679,0.0007113990341384,squared_hinge,0
autoUniv-au7-700_1553,2,0.4857142857142857,0.0186264514923095,0.0002210140228271,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.219734014769368,False,1224,0.0004564426200482,hinge,0
autoUniv-au7-700_1553,4,0.4857142857142857,0.0243902206420898,0.0003783702850341,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.3617984201385409,False,1157,0.000195884177773,squared_hinge,0
autoUniv-au7-700_1553,4,0.4857142857142857,0.0196125507354736,0.0002319812774658,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.3398331552741587,True,1234,0.0071667434093569,hinge,0
autoUniv-au7-700_1553,2,0.4714285714285714,0.0141541957855224,0.0002439022064208,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.566767790783528,False,857,0.0002904755062569,squared_hinge,0
autoUniv-au7-700_1553,1,0.4714285714285714,0.0090951919555664,0.0001523494720458,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.910134403100947,True,727,0.0010528184401832,hinge,0
autoUniv-au7-700_1553,2,0.4714285714285714,0.0138890743255615,0.0002086162567138,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.515172336430826,False,1254,0.0011399505398839,squared_hinge,0
autoUniv-au7-700_1553,1,0.4714285714285714,0.0097763538360595,0.0002102851867675,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.652811519194489,False,1307,0.0001168833466665,hinge,0
autoUniv-au7-700_1553,2,0.4642857142857143,0.0039472579956054,0.0001425743103027,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0704159343666784,False,449,0.003919675190592,hinge,0
autoUniv-au7-700_1553,4,0.4642857142857143,0.0033485889434814,0.000148057937622,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2478973876336604,True,1103,0.0024376661677399,hinge,0
autoUniv-au7-700_1553,2,0.4642857142857143,0.0035033226013183,0.0001206398010253,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.0839514236222665,True,1076,0.0003795497698208,squared_hinge,0
autoUniv-au7-700_1553,1,0.4642857142857143,0.0063831806182861,0.0001513957977294,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.39164042133395,False,1003,0.0073393566823794,hinge,0
pm10_750,2,0.69,0.0064382553100585,0.0001425743103027,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4145917214082906,True,1190,0.0096186607633576,squared_hinge,0
pm10_750,2,0.69,0.0065076351165771,0.0001568794250488,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.145772610724425,True,263,0.0022267921395773,squared_hinge,0
pm10_750,2,0.69,0.0071489810943603,0.0001442432403564,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3292520042130272,True,1511,0.0031430537872753,squared_hinge,0
pm10_750,2,0.69,0.0062427520751953,0.0001389980316162,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4639928507222831,True,1707,0.0001315443607953,squared_hinge,0
pm10_750,2,0.69,0.006310224533081,0.0001463890075683,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.42728118240214,True,1076,0.0007426100845889,squared_hinge,0
pm10_750,2,0.69,0.0064592361450195,0.0001440048217773,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2188174468097338,False,1153,0.0001120292513907,hinge,0
pm10_750,0,0.66,0.0056309700012207,0.0001494884490966,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.8375686598669203,True,775,0.0027426406191011,squared_hinge,0
pm10_750,0,0.66,0.0054657459259033,0.0001718997955322,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.615481479664995,False,1221,0.0045883981736813,squared_hinge,0
pm10_750,0,0.66,0.0054798126220703,0.0001411437988281,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4359630666937825,True,992,0.0001730059717808,hinge,0
pm10_750,0,0.66,0.005516767501831,0.0001451969146728,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1845216315869818,False,934,0.0001540227749048,hinge,0
pm10_750,0,0.66,0.0064015388488769,0.0001518726348876,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1616072779475102,False,940,0.0044330025104138,hinge,0
pm10_750,0,0.66,0.0054826736450195,0.0001542568206787,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.3797550015995066,False,724,0.0010332146011113,hinge,0
pm10_750,1,0.64,0.0065970420837402,0.0001416206359863,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.3759459817286435,True,1391,0.0049290081966381,hinge,0
pm10_750,1,0.64,0.0061371326446533,0.0001416206359863,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.766774156821884,False,1489,0.0006187018654394,hinge,0
pm10_750,4,0.64,0.0032305717468261,0.00014328956604,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6689899924631262,False,757,0.000223298760373,hinge,0
pm10_750,1,0.64,0.0061347484588623,0.0001437664031982,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.1945882614366203,True,1128,0.0005518598498578,hinge,0
pm10_750,1,0.64,0.0060901641845703,0.0001473426818847,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1350119886575669,True,1241,0.0003618353994839,squared_hinge,0
pm10_750,4,0.64,0.0032300949096679,0.0001473426818847,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6830185386440508,True,686,0.0010432046972423,hinge,0
pm10_750,1,0.64,0.0061357021331787,0.0001447200775146,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1836105988251645,True,838,0.0060479368694283,hinge,0
pm10_750,1,0.64,0.0060813426971435,0.0001437664031982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1003343000424908,True,820,0.0005188660716463,hinge,0
algerian_forest_fires_46279,2,1.0,0.0011475086212158,0.0001158714294433,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1316731913761657,False,1354,0.0029538164574459,squared_hinge,0
