Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_select_percentile,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,alpha,fit_prior
badges2_1121,4,1.0,0.0014650821685791,0.0001418590545654,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2115045527690637,False
badges2_1121,3,1.0,0.0014998912811279,0.0001368522644042,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.2475176890748937,True
badges2_1121,4,1.0,0.0015668869018554,0.0001370906829833,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.5979873449664648,True
badges2_1121,0,1.0,0.0014021396636962,0.0001242160797119,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.624493431384617,False
sensory_826,3,0.7043478260869566,0.0016775131225585,0.0001537799835205,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.2101621440709651,True
sensory_826,3,0.7043478260869566,0.0017907619476318,0.0001564025878906,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.8642380288444722,False
sensory_826,3,0.7043478260869566,0.0019233226776123,0.0001590251922607,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.216163530053257,True
sensory_826,3,0.7043478260869566,0.0016913414001464,0.0001595020294189,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.3863851968849545,True
sensory_826,3,0.7043478260869566,0.0017087459564208,0.0001559257507324,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.1172629433046814,False
sensory_826,3,0.7043478260869566,0.0017862319946289,0.0001575946807861,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.3042937009963078,False
sensory_826,0,0.6982758620689655,0.0017917156219482,0.0001552104949951,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.1835654949324975,False
sensory_826,0,0.6982758620689655,0.0017433166503906,0.0001578330993652,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.1321794952603406,True
sensory_826,0,0.6982758620689655,0.0017101764678955,0.0001592636108398,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.156343678628408,True
sensory_826,0,0.6982758620689655,0.0018439292907714,0.0001592636108398,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.1662134830436106,True
sensory_826,0,0.6982758620689655,0.0020492076873779,0.0001578330993652,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.047954147433088,True
sensory_826,0,0.6982758620689655,0.0017585754394531,0.0001578330993652,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.4614332819933222,False
sensory_826,4,0.6956521739130435,0.0016951560974121,0.0001554489135742,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.4369512013439864,True
sensory_826,4,0.6956521739130435,0.0017662048339843,0.000154972076416,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3063068247691746,True
sensory_826,4,0.6956521739130435,0.0028793811798095,0.0003988742828369,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.100317951668403,True
sensory_826,4,0.6956521739130435,0.0020492076873779,0.0001711845397949,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.2078639692963344,True
sensory_826,4,0.6956521739130435,0.0019264221191406,0.0001587867736816,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.4158819355593195,True
sensory_826,4,0.6956521739130435,0.0018644332885742,0.0001611709594726,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.2968949998720212,True
sensory_826,4,0.6956521739130435,0.0017549991607666,0.0001611709594726,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.970632177456184,True
sensory_826,4,0.6956521739130435,0.0017194747924804,0.000162124633789,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1164030283100377,False
breastTumor_844,4,0.7894736842105263,0.0012195110321044,9.942054748535156e-05,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.8519853164881708,True
breastTumor_844,4,0.7894736842105263,0.0015172958374023,0.0001461505889892,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.885429465274854,True
breastTumor_844,4,0.7719298245614035,0.0011310577392578,9.27448272705078e-05,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.987790618401237,False
breastTumor_844,4,0.7719298245614035,0.0012578964233398,9.250640869140624e-05,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1020836456470891,True
breastTumor_844,4,0.7543859649122807,0.0012691020965576,0.0001068115234375,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.120429391006809,False
breastTumor_844,4,0.7543859649122807,0.0012965202331542,0.0001342296600341,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.8568508081443484,False
breastTumor_844,4,0.7543859649122807,0.0014245510101318,0.0001132488250732,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5060757958999905,True
breastTumor_844,4,0.7543859649122807,0.0013673305511474,0.0001132488250732,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1536512119385777,True
breastTumor_844,4,0.7368421052631579,0.0013675689697265,0.0001342296600341,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.2429804573368398,False
breastTumor_844,4,0.7368421052631579,0.0011475086212158,9.441375732421876e-05,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.691002257482248,True
breastTumor_844,4,0.7368421052631579,0.0012581348419189,9.608268737792967e-05,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5442761181648328,False
breastTumor_844,4,0.7368421052631579,0.0012223720550537,9.298324584960938e-05,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2770711789007472,True
breastTumor_844,4,0.7192982456140351,0.0014481544494628,0.0001318454742431,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.2108318847560712,True
breastTumor_844,4,0.7192982456140351,0.0013916492462158,0.0001354217529296,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.515378751333985,False
breastTumor_844,4,0.7192982456140351,0.0013890266418457,0.0001323223114013,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8490954218856012,True
breastTumor_844,4,0.7017543859649122,0.0013833045959472,0.0001444816589355,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4811419198759438,False
breastTumor_844,4,0.6842105263157895,0.0014247894287109,0.0001342296600341,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5448367290366165,True
breastTumor_844,1,0.6842105263157895,0.0014538764953613,0.0001342296600341,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.2537077007536215,False
breastTumor_844,4,0.6842105263157895,0.0013160705566406,0.000126838684082,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.110329660186054,True
breastTumor_844,4,0.6842105263157895,0.0014500617980957,0.0001325607299804,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.143011166643726,False
arsenic-male-lung_951,1,1.0,0.0014872550964355,0.0001032352447509,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1161288668904028,False
arsenic-male-lung_951,0,1.0,0.0014960765838623,0.0001025199890136,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.269458489860252,True
arsenic-male-lung_951,1,1.0,0.0014243125915527,0.0001308917999267,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.1327174901985406,True
arsenic-male-lung_951,3,1.0,0.0015196800231933,0.0001046657562255,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.1497760296077009,True
arsenic-male-lung_951,1,1.0,0.0017991065979003,0.0001111030578613,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.217343692957185,True
arsenic-male-lung_951,1,1.0,0.001490831375122,0.0001015663146972,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.8130217936525179,True
arsenic-male-lung_951,3,1.0,0.0025045871734619,0.0008778572082519,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2505271375773528,False
arsenic-male-lung_951,0,1.0,0.0018901824951171,0.0001637935638427,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.530996360010965,False
arsenic-male-lung_951,0,1.0,0.0017390251159667,0.0001587867736816,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.8957226142977641,True
arsenic-male-lung_951,1,1.0,0.0027360916137695,0.0010428428649902,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.346537941184159,True
arsenic-male-lung_951,1,1.0,0.0014562606811523,0.0001037120819091,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.217544595546489,True
arsenic-male-lung_951,0,1.0,0.0014784336090087,0.0001053810119628,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.23725612906708,False
arsenic-male-lung_951,1,1.0,0.0037429332733154,0.0012695789337158,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8.490312127982065,True
arsenic-male-lung_951,3,1.0,0.0024926662445068,0.0009198188781738,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.773954028717646,True
arsenic-male-lung_951,0,1.0,0.0018768310546875,0.0001657009124755,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.521470363219995,True
arsenic-male-lung_951,1,1.0,0.0022356510162353,0.0001633167266845,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2621149121044645,True
arsenic-male-lung_951,0,1.0,0.0018630027770996,0.0001633167266845,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.2320369108954807,False
arsenic-male-lung_951,3,1.0,0.0014717578887939,0.0001049041748046,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5072494612679503,False
arsenic-male-lung_951,3,1.0,0.002777099609375,0.0010290145874023,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.321728525679082,True
arsenic-male-lung_951,0,1.0,0.0014398097991943,0.0001022815704345,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.3120202696267183,False
analcatdata_lawsuit_450,4,0.9807692307692308,0.001086950302124,9.1552734375e-05,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.504770622383093,True
analcatdata_lawsuit_450,4,0.9807692307692308,0.0009746551513671,9.1552734375e-05,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.849993711591378,False
analcatdata_lawsuit_450,4,0.9807692307692308,0.0010848045349121,9.226799011230467e-05,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.254558505682315,False
analcatdata_lawsuit_450,4,0.9807692307692308,0.0009973049163818,9.131431579589844e-05,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.846211295298646,True
analcatdata_lawsuit_450,4,0.9807692307692308,0.001002550125122,9.465217590332033e-05,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1121598786555484,False
analcatdata_lawsuit_450,4,0.9807692307692308,0.0009613037109375,9.179115295410156e-05,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.236965389220498,True
analcatdata_lawsuit_450,1,0.9622641509433962,0.0011682510375976,0.0001270771026611,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.604284470460684,True
analcatdata_lawsuit_450,1,0.9622641509433962,0.0011191368103027,0.0001270771026611,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.125852079016412,True
analcatdata_lawsuit_450,1,0.9622641509433962,0.0009727478027343,9.012222290039062e-05,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2124920399581755,False
analcatdata_lawsuit_450,1,0.9622641509433962,0.0011248588562011,0.000129222869873,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.2914360149967072,False
analcatdata_lawsuit_450,1,0.9622641509433962,0.0010933876037597,9.584426879882812e-05,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.7343124764686495,False
analcatdata_lawsuit_450,1,0.9622641509433962,0.0010414123535156,9.250640869140624e-05,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.571354304778799,False
analcatdata_lawsuit_450,1,0.9622641509433962,0.0011579990386962,0.0001263618469238,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.164682465765031,True
analcatdata_lawsuit_450,1,0.9622641509433962,0.0010464191436767,9.107589721679688e-05,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9809984693555032,True
analcatdata_lawsuit_450,1,0.9622641509433962,0.0010449886322021,9.059906005859376e-05,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.712314637600102,False
analcatdata_lawsuit_450,1,0.9622641509433962,0.001185655593872,0.0001280307769775,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.17749079245194,True
analcatdata_lawsuit_450,1,0.9622641509433962,0.0011968612670898,0.0001325607299804,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7056275112179095,True
analcatdata_lawsuit_450,1,0.9622641509433962,0.0010201930999755,9.226799011230467e-05,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.540500808391776,True
analcatdata_lawsuit_450,4,0.9615384615384616,0.0010449886322021,8.7738037109375e-05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.345096319803916,True
analcatdata_lawsuit_450,4,0.9615384615384616,0.0010182857513427,8.58306884765625e-05,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1857755223561681,True
arsenic-male-bladder_947,2,0.9910714285714286,0.0015225410461425,0.0001089572906494,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.184017921744411,False
arsenic-male-bladder_947,2,0.9910714285714286,0.0014581680297851,9.846687316894533e-05,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.322758715874896,True
arsenic-male-bladder_947,2,0.9910714285714286,0.001533031463623,0.0001087188720703,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.1798765231055892,True
arsenic-male-bladder_947,2,0.9910714285714286,0.0014500617980957,9.989738464355467e-05,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.1090518741736752,True
arsenic-male-bladder_947,2,0.9910714285714286,0.0014748573303222,0.0001027584075927,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.8145703122399094,False
arsenic-male-bladder_947,2,0.9910714285714286,0.0014574527740478,0.0001022815704345,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.877206894449092,True
arsenic-male-bladder_947,2,0.9910714285714286,0.0014078617095947,9.775161743164062e-05,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.7777634082340931,True
arsenic-male-bladder_947,2,0.9910714285714286,0.0015113353729248,0.0001006126403808,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.208002075400541,False
arsenic-male-bladder_947,2,0.9910714285714286,0.0014965534210205,0.0001018047332763,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.5587979043504228,False
arsenic-male-bladder_947,2,0.9910714285714286,0.0014691352844238,0.0001018047332763,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1150383163341067,True
arsenic-male-bladder_947,2,0.9910714285714286,0.0014059543609619,9.989738464355467e-05,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3610974126309497,True
arsenic-male-bladder_947,2,0.9910714285714286,0.0014426708221435,9.942054748535156e-05,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.518551396089313,True
arsenic-male-bladder_947,2,0.9821428571428572,0.0014388561248779,9.465217590332033e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0482149769532385,False
arsenic-male-bladder_947,2,0.9821428571428572,0.0015947818756103,9.608268737792967e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9.072116416993264,True
arsenic-male-bladder_947,2,0.9821428571428572,0.0015220642089843,9.775161743164062e-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.165975946735461,True
arsenic-male-bladder_947,2,0.9821428571428572,0.0015203952789306,9.465217590332033e-05,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.3640169438180023,False
arsenic-male-bladder_947,2,0.9821428571428572,0.0015771389007568,9.775161743164062e-05,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3417362216581338,True
arsenic-male-bladder_947,2,0.9821428571428572,0.0015256404876708,0.0001082420349121,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.512514765543308,False
arsenic-male-bladder_947,2,0.9821428571428572,0.0016188621520996,0.0001251697540283,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0424420725136343,True
arsenic-male-bladder_947,2,0.9821428571428572,0.0028197765350341,0.0002031326293945,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.222514780603624,False
MindCave2_1450,0,0.92,0.002354621887207,0.0011107921600341,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0064255803054514,True
MindCave2_1450,0,0.92,0.0011394023895263,9.298324584960938e-05,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.6888136100474127,True
MindCave2_1450,0,0.92,0.0013630390167236,0.0001320838928222,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.4381270307796077,False
MindCave2_1450,0,0.92,0.0030770301818847,0.0011327266693115,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2870118566493869,True
MindCave2_1450,0,0.92,0.0010578632354736,8.988380432128906e-05,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6971348338350208,False
MindCave2_1450,0,0.92,0.0014376640319824,0.0001518726348876,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.6687340424232576,True
MindCave2_1450,0,0.92,0.0023479461669921,0.001312255859375,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.652241296595452,False
MindCave2_1450,0,0.92,0.0011682510375976,9.03606414794922e-05,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.258263418318061,True
MindCave2_1450,0,0.92,0.0024030208587646,0.0010180473327636,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.1417152618376169,True
MindCave2_1450,0,0.92,0.0012540817260742,0.0001242160797119,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.4102293369333894,False
MindCave2_1450,0,0.92,0.0022521018981933,0.0010228157043457,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.358050930607965,True
MindCave2_1450,0,0.92,0.0010573863983154,9.703636169433594e-05,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.9138640072381794,True
MindCave2_1450,0,0.92,0.0022437572479248,0.0010402202606201,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.4377842320729961,False
MindCave2_1450,0,0.92,0.001131534576416,0.000108003616333,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3132194862680165,False
MindCave2_1450,0,0.92,0.0011143684387207,9.298324584960938e-05,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2577064590728735,True
MindCave2_1450,0,0.92,0.0013399124145507,9.5367431640625e-05,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1522553554837989,True
MindCave2_1450,0,0.92,0.0012860298156738,0.000124454498291,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5710609489891031,False
MindCave2_1450,0,0.92,0.0010697841644287,9.083747863769533e-05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.749556325231905,True
MindCave2_1450,0,0.92,0.001335859298706,0.0001266002655029,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.443264459453002,False
MindCave2_1450,0,0.92,0.001310110092163,0.0001263618469238,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.107199489449068,False
PieChart3_1453,3,0.916279069767442,0.0018997192382812,9.34600830078125e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.661243602139734,True
PieChart3_1453,3,0.916279069767442,0.001941442489624,0.0001020431518554,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6306816327214596,False
PieChart3_1453,3,0.916279069767442,0.0020034313201904,0.0001025199890136,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.542594017966508,True
PieChart3_1453,3,0.916279069767442,0.0019676685333251,0.0001044273376464,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.368317580070352,False
PieChart3_1453,3,0.916279069767442,0.0019364356994628,9.918212890625e-05,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8976578397140632,False
PieChart3_1453,3,0.916279069767442,0.0020174980163574,9.846687316894533e-05,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.843555423424633,False
PieChart3_1453,3,0.916279069767442,0.0019488334655761,9.584426879882812e-05,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6573557094955609,True
PieChart3_1453,3,0.916279069767442,0.0028977394104003,0.0001604557037353,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.91587139669784,False
PieChart3_1453,3,0.916279069767442,0.0021917819976806,0.0001070499420166,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.323804346396358,True
PieChart3_1453,3,0.916279069767442,0.0019643306732177,0.0001039505004882,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2125134700798713,True
PieChart3_1453,3,0.916279069767442,0.0033650398254394,0.0003561973571777,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3031437127568342,True
PieChart3_1453,3,0.916279069767442,0.0020453929901123,9.870529174804688e-05,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7070457667509965,True
PieChart3_1453,3,0.916279069767442,0.0019726753234863,0.0001001358032226,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5729023383992345,True
PieChart3_1453,3,0.916279069767442,0.0019528865814208,0.0001008510589599,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4183031581728366,True
PieChart3_1453,3,0.916279069767442,0.0019922256469726,9.942054748535156e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8434541270764868,True
PieChart3_1453,3,0.916279069767442,0.0039839744567871,0.0004887580871582,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.1026597703047962,True
PieChart3_1453,3,0.916279069767442,0.0029129981994628,0.0001893043518066,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.608255531635641,True
PieChart3_1453,3,0.916279069767442,0.0019915103912353,0.0001015663146972,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3981809237753097,True
PieChart3_1453,3,0.916279069767442,0.0018877983093261,0.0001020431518554,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.1287971269371135,True
PieChart3_1453,3,0.916279069767442,0.0018947124481201,0.0001022815704345,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4231103617195457,False
appendicitis_test_edsa_45613,3,1.0,0.0010325908660888,9.059906005859376e-05,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.706319611108276,True
appendicitis_test_edsa_45613,3,1.0,0.0016307830810546,0.0001592636108398,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5800975785533369,False
appendicitis_test_edsa_45613,3,1.0,0.0013082027435302,0.0001332759857177,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2444668506732773,True
appendicitis_test_edsa_45613,3,1.0,0.0011763572692871,0.0001137256622314,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5953805069077029,True
appendicitis_test_edsa_45613,3,1.0,0.0011250972747802,9.059906005859376e-05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.7539752930978096,True
appendicitis_test_edsa_45613,3,1.0,0.0018324851989746,0.0007483959197998,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.1538828699798418,True
appendicitis_test_edsa_45613,3,1.0,0.0012121200561523,9.465217590332033e-05,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.4617850722830723,True
