Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,penalty,loss,C,tol,max_iter,random_state
breast-w_15,3,0.9928571428571428,0.0015032291412353,0.0001134872436523,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,l2,squared_hinge,1.1957737079212096,0.0002393809123521,844,0
breast-w_15,3,0.9928571428571428,0.0013337135314941,0.0001165866851806,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,l2,squared_hinge,0.8341013954365029,0.0001789269264428,1338,0
breast-w_15,3,0.9928571428571428,0.0013239383697509,0.000112771987915,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,l2,squared_hinge,0.4996830918755573,9.087888241614072e-05,1267,0
breast-w_15,3,0.9928571428571428,0.001288890838623,0.0001158714294433,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,l2,hinge,0.7231843247340224,0.0003689365675862,927,0
breast-w_15,3,0.9928571428571428,0.0014023780822753,0.0001149177551269,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,l1,hinge,0.2274747980396288,0.0003438493255466,800,0
breast-w_15,3,0.9857142857142858,0.0044560432434082,0.0001628398895263,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,4.369794950708789,0.0008280796748325,1178,0
breast-w_15,0,0.9857142857142858,0.0013303756713867,0.0001163482666015,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,6.975645066322832,0.0008993451328921,524,0
breast-w_15,0,0.9857142857142858,0.0015063285827636,0.0001189708709716,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l1,squared_hinge,4.731434341455476,2.6946242001079236e-05,875,0
breast-w_15,3,0.9857142857142858,0.0050075054168701,0.0001966953277587,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,4.07138016141746,0.0002036517301884,1083,0
breast-w_15,3,0.9857142857142858,0.0012996196746826,0.000140905380249,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,1.2495925021624852,0.0005163546599133,955,0
breast-w_15,3,0.9857142857142858,0.0039477348327636,0.0001537799835205,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,0.4648315533133135,0.0008406574302942,679,0
breast-w_15,3,0.9857142857142858,0.0043039321899414,0.000176191329956,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,0.2207359706992009,1.9297166970126024e-05,1027,0
breast-w_15,0,0.9857142857142858,0.0012955665588378,0.0001163482666015,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,l1,squared_hinge,4.360053745493349,0.0007909867912946,700,0
autoUniv-au1-1000_1547,4,0.8,0.0113499164581298,0.0001671314239501,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,l2,squared_hinge,7.945149461503112,5.5303932757975664e-05,1109,0
autoUniv-au1-1000_1547,4,0.8,0.0073287487030029,0.0001723766326904,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,l1,squared_hinge,5.245018784639669,1.1183948554678071e-05,1267,0
autoUniv-au1-1000_1547,4,0.8,0.0072271823883056,0.0001623630523681,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,l1,squared_hinge,0.139920776789902,0.000215614426514,1312,0
autoUniv-au1-1000_1547,4,0.8,0.0069556236267089,0.0001630783081054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,l2,hinge,2.6851351360346545,0.000128926215354,1191,0
autoUniv-au1-1000_1547,4,0.8,0.0074129104614257,0.0001835823059082,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,l2,hinge,2.3998964017038835,1.592401194013913e-05,1544,0
autoUniv-au1-1000_1547,4,0.8,0.011754035949707,0.0001873970031738,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,l2,squared_hinge,0.3951602250331235,0.000446443614347,1128,0
autoUniv-au1-1000_1547,4,0.785,0.0100760459899902,0.0001711845397949,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,0.1654418265570638,0.0004419256505023,867,0
autoUniv-au1-1000_1547,4,0.785,0.0122888088226318,0.0002322196960449,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,hinge,5.106776806789563,1.726397264811203e-05,756,0
autoUniv-au1-1000_1547,4,0.785,0.0117688179016113,0.0001769065856933,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,1.284130772146778,2.557285240783684e-05,676,0
autoUniv-au1-1000_1547,4,0.785,0.0093350410461425,0.0001807212829589,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,2.4935857018686787,3.1679280304306485e-05,637,0
autoUniv-au1-1000_1547,4,0.785,0.009225845336914,0.0001776218414306,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,0.8233962344079528,0.0001125355712905,1202,0
autoUniv-au1-1000_1547,4,0.785,0.010960578918457,0.0002541542053222,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,l1,squared_hinge,0.2784298076483462,0.000775950082822,1477,0
autoUniv-au1-1000_1547,4,0.785,0.0103304386138916,0.0001811981201171,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,0.3316628694002412,0.0002140722331,1031,0
autoUniv-au1-1000_1547,4,0.785,0.010740041732788,0.0001740455627441,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,1.173959599142833,0.0002302383411792,1548,0
autoUniv-au1-1000_1547,4,0.785,0.0098085403442382,0.0001795291900634,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l1,squared_hinge,0.2945022055461194,3.82645403281184e-05,1008,0
autoUniv-au1-1000_1547,4,0.785,0.0090053081512451,0.0002892017364501,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,0.6271208889183234,0.000177127530244,1182,0
autoUniv-au1-1000_1547,4,0.785,0.0126891136169433,0.0002117156982421,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,hinge,0.1408667745612653,2.6460793762822195e-05,525,0
autoUniv-au1-1000_1547,4,0.785,0.0133805274963378,0.0003859996795654,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,9.795119975510104,0.0002642874174338,1244,0
autoUniv-au1-1000_1547,4,0.785,0.0115318298339843,0.0001931190490722,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,1.7114599995346915,2.9492887427437573e-05,809,0
autoUniv-au1-1000_1547,4,0.785,0.0118405818939208,0.0001845359802246,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,0.1959355336001311,1.0665215445883682e-05,1249,0
blogger_1463,1,0.95,0.0027942657470703,0.0001204013824462,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.1820608848050974,0.0001115277264891,1385,0
blogger_1463,3,0.95,0.0135557651519775,0.0001478195190429,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,l2,hinge,0.9259114058864688,3.944501684994851e-05,1091,0
blogger_1463,1,0.95,0.0052387714385986,0.0001978874206542,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l2,squared_hinge,0.1120808443678289,0.000181106209618,1130,0
blogger_1463,3,0.95,0.0135674476623535,0.0001475811004638,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,l1,squared_hinge,0.6669210833668515,0.0003105492598587,1036,0
blogger_1463,1,0.95,0.0137426853179931,0.0001695156097412,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,l2,squared_hinge,7.759451439539373,0.0004242074922662,1192,0
blogger_1463,3,0.95,0.0017752647399902,0.000136375427246,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,l2,hinge,4.433222229190489,0.0009182375909252,1562,0
blogger_1463,3,0.95,0.0135142803192138,0.0001358985900878,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,l2,squared_hinge,7.242996535413162,0.0001291680361151,1003,0
blogger_1463,3,0.95,0.0015261173248291,0.0001242160797119,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,l1,squared_hinge,0.1668116446165714,9.224694915347044e-05,1049,0
blogger_1463,3,0.95,0.0016484260559082,0.0001208782196044,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,l2,squared_hinge,0.5515956363507125,3.098324970859591e-05,466,0
blogger_1463,3,0.95,0.0016815662384033,0.0001282691955566,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,l2,squared_hinge,1.2882346768790494,0.0003116850869391,1127,0
blogger_1463,3,0.95,0.0173695087432861,0.0001463890075683,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,2.757640661248791,9.234420728018424e-05,766,0
blogger_1463,3,0.95,0.0137672424316406,0.0001702308654785,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,l2,hinge,0.6094112302817755,4.509204008313903e-05,941,0
blogger_1463,1,0.95,0.0137262344360351,0.0001440048217773,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,0.4344109641856234,7.314557595909821e-05,1143,0
blogger_1463,1,0.95,0.017284870147705,0.0001592636108398,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,l1,hinge,0.4075016712859681,5.50783072661032e-05,515,0
blogger_1463,1,0.95,0.0037693977355957,0.0001437664031982,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,3.792355429261103,0.0009057518860322,1140,0
blogger_1463,1,0.95,0.0160233974456787,0.0002505779266357,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,0.5802861553203424,2.835970507899485e-05,1075,0
blogger_1463,3,0.95,0.0134673118591308,0.0001411437988281,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,0.1078016857284318,6.745943551132369e-05,1211,0
blogger_1463,3,0.95,0.0135333538055419,0.0001463890075683,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,l1,squared_hinge,3.4708093025632647,4.117106895691315e-05,808,0
blogger_1463,3,0.95,0.0017790794372558,0.0001306533813476,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,l2,squared_hinge,0.2102180874858956,2.2042999018282846e-05,1334,0
blogger_1463,3,0.95,0.0139005184173583,0.0002219676971435,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,l2,hinge,1.804771720814236,3.97151581631722e-05,1091,0
analcatdata_reviewer_1008,2,0.75,0.0033624172210693,0.0001192092895507,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l1,hinge,0.1145327659948512,9.519935286145544e-05,787,0
analcatdata_reviewer_1008,2,0.75,0.0039689540863037,0.0002365112304687,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l1,squared_hinge,0.5942529039336849,0.0001833273030537,589,0
analcatdata_reviewer_1008,2,0.7236842105263158,0.0011200904846191,0.0001130104064941,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,l2,squared_hinge,0.8163271570976127,0.0001712958500473,838,0
analcatdata_reviewer_1008,4,0.72,0.0040793418884277,0.00014328956604,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l2,hinge,8.834161349511405,0.0003510371883727,1261,0
analcatdata_reviewer_1008,4,0.72,0.0039334297180175,0.0001137256622314,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l2,squared_hinge,0.150086038069837,1.3885095136550446e-05,1134,0
analcatdata_reviewer_1008,2,0.7105263157894737,0.0035219192504882,0.0002074241638183,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,l2,hinge,3.1844348102754383,4.2532162825470384e-05,356,0
analcatdata_reviewer_1008,2,0.7105263157894737,0.0021216869354248,0.0001111030578613,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,8.501640304879325,5.071857349682501e-05,900,0
analcatdata_reviewer_1008,2,0.7105263157894737,0.0036385059356689,0.0001382827758789,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,l1,squared_hinge,0.35794675266281,0.0002423385022724,1038,0
analcatdata_reviewer_1008,2,0.7105263157894737,0.0049772262573242,0.0002658367156982,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,hinge,0.2826854198960564,2.6001968730874984e-05,1573,0
analcatdata_reviewer_1008,2,0.7105263157894737,0.0035164356231689,0.0001370906829833,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,8.019310187642676,2.682910080245559e-05,1386,0
analcatdata_reviewer_1008,2,0.7105263157894737,0.0042383670806884,0.0001430511474609,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,0.953053720652298,1.5502661550457053e-05,946,0
analcatdata_reviewer_1008,2,0.7105263157894737,0.0020365715026855,0.000112771987915,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l1,squared_hinge,4.41750272889021,0.0001165708027453,1054,0
analcatdata_reviewer_1008,2,0.7105263157894737,0.0042555332183837,0.0001900196075439,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,3.8838311269982246,0.00028413815107,591,0
analcatdata_reviewer_1008,2,0.7105263157894737,0.0035147666931152,0.0001568794250488,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,l1,hinge,0.44874949417901,0.0002484854951322,212,0
analcatdata_reviewer_1008,2,0.7105263157894737,0.0035045146942138,0.000133991241455,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,hinge,0.2371081487604461,0.0003059105319291,881,0
analcatdata_reviewer_1008,4,0.7066666666666667,0.0046882629394531,0.0002102851867675,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l2,hinge,2.54554004024707,2.183450902353052e-05,1301,0
analcatdata_reviewer_1008,4,0.7066666666666667,0.0012052059173583,0.000115156173706,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,l2,hinge,1.0060191857101528,0.000148974082058,1054,0
analcatdata_reviewer_1008,4,0.7066666666666667,0.0023622512817382,0.0001096725463867,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,l2,hinge,0.9571912894357628,1.5368918136979597e-05,775,0
analcatdata_reviewer_1008,4,0.7066666666666667,0.0031867027282714,0.0001287460327148,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,l2,hinge,1.2371229960590144,0.0008577459343263,1274,0
analcatdata_reviewer_1008,4,0.7066666666666667,0.0010457038879394,0.000110387802124,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,l2,hinge,0.1125394944140908,1.622482506219705e-05,1538,0
chscase_whale_939,2,1.0,0.0008909702301025,0.0001029968261718,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,0.1023611785782811,0.0005691329381119,553,0
chscase_whale_939,3,1.0,0.0012998580932617,0.0001349449157714,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l1,hinge,0.4248485385295247,1.1933410310823718e-05,984,0
chscase_whale_939,1,1.0,0.0009355545043945,0.0001037120819091,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.4439876163055058,0.0001154172365592,840,0
chscase_whale_939,1,1.0,0.0022382736206054,0.0008091926574707,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,2.738186106674693,0.0005075946084827,1013,0
chscase_whale_939,3,1.0,0.0011923313140869,0.000126838684082,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,hinge,0.4480558184616564,0.0001858817218775,863,0
chscase_whale_939,3,1.0,0.0010290145874023,0.0001180171966552,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,l2,hinge,0.5237281603717524,9.719305577044084e-05,1838,0
chscase_whale_939,2,1.0,0.0009965896606445,0.0001082420349121,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,1.256295511848737,1.7978018160884122e-05,964,0
chscase_whale_939,3,1.0,0.0009634494781494,0.0001075267791748,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,hinge,1.5248177112816048,0.0002081960718532,1090,0
chscase_whale_939,1,1.0,0.0009806156158447,0.0001041889190673,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,hinge,0.4640710035112638,0.0001601982344629,1050,0
chscase_whale_939,2,1.0,0.0009422302246093,0.0001032352447509,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,hinge,1.3068045023171817,8.266386743420126e-05,624,0
chscase_whale_939,3,1.0,0.0009377002716064,0.000105857849121,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l1,squared_hinge,1.7204322646025525,2.9503471649266933e-05,1061,0
chscase_whale_939,1,1.0,0.0011687278747558,0.000117540359497,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,l1,squared_hinge,0.3330347427246271,2.7556502156865052e-05,558,0
chscase_whale_939,2,1.0,0.0012388229370117,0.0001218318939208,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,l1,hinge,0.2961359959407514,0.0008710122437367,1541,0
chscase_whale_939,3,1.0,0.0011055469512939,0.000117540359497,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,l2,squared_hinge,6.037655737263378,0.0008513682080889,1271,0
chscase_whale_939,1,1.0,0.001164436340332,0.0001204013824462,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l1,hinge,1.9719687078862,0.0007480509238216,827,0
chscase_whale_939,1,1.0,0.0015897750854492,0.0001511573791503,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,hinge,0.4189347227731835,0.0001076434632234,950,0
chscase_whale_939,2,1.0,0.0013136863708496,0.0001294612884521,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,hinge,1.2633886857284216,0.0009474396298271,1308,0
chscase_whale_939,2,1.0,0.0009045600891113,0.0001018047332763,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,l1,hinge,2.599044115858378,3.934239458627176e-05,1082,0
chscase_whale_939,3,1.0,0.0009295940399169,0.0001041889190673,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,l1,squared_hinge,0.1109835218037393,7.141200655579807e-05,505,0
chscase_whale_939,1,1.0,0.0008859634399414,0.0001018047332763,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,squared_hinge,6.912973826527272,2.2318341825262494e-05,1050,0
Smartphone-Based_Recognition_of_Human_Activities_4153,1,1.0,0.0023674964904785,0.0001547336578369,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,2.719328261874832,8.476474731344029e-05,1326,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,1.0,0.0031681060791015,0.0001528263092041,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,0.6088471500015575,2.3445166883329536e-05,300,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,0.8728907108306885,0.0003652572631835,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,l2,hinge,7.320242864064406,1.3566944040126316e-05,1041,0
Smartphone-Based_Recognition_of_Human_Activities_4153,1,1.0,0.0045032501220703,0.000173807144165,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l1,squared_hinge,0.1293288847891552,1.0470352063206364e-05,749,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,1.0,0.0076143741607666,0.0002014636993408,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,3.2237637975717406,5.713838524338545e-05,1380,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,1.0,0.0045180320739746,0.0001735687255859,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l1,squared_hinge,1.1286920654016317,0.0006240282222801,864,0
Smartphone-Based_Recognition_of_Human_Activities_4153,1,1.0,0.0048434734344482,0.000267744064331,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,l1,squared_hinge,2.1358903853104434,7.495223835813459e-05,833,0
Smartphone-Based_Recognition_of_Human_Activities_4153,1,1.0,0.0053434371948242,0.0001842975616455,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l1,squared_hinge,0.8765594351581282,0.0001955372253927,1248,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,0.0061755180358886,0.0001697540283203,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,l2,hinge,0.1969978708781744,0.0004323062279754,731,0
Smartphone-Based_Recognition_of_Human_Activities_4153,1,1.0,0.0107302665710449,0.0002031326293945,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,0.33234225358806,0.0001276153181858,1025,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,1.0,0.0073363780975341,0.0001766681671142,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,l2,hinge,0.8435041775825523,0.0001337805615378,1084,0
Smartphone-Based_Recognition_of_Human_Activities_4153,1,1.0,0.5380909442901611,0.0004189014434814,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,6.881459013823557,0.0001117518035455,942,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,1.0,0.0024263858795166,0.0001766681671142,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,l1,squared_hinge,0.1369761613066883,1.778986789522538e-05,609,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,0.0074639320373535,0.0002598762512207,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,0.161963667829161,0.000186769092296,739,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,0.0059568881988525,0.0001740455627441,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,0.2020307727710528,0.0002794804002012,961,0
Smartphone-Based_Recognition_of_Human_Activities_4153,4,1.0,0.0164477825164794,0.0001776218414306,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,l2,squared_hinge,1.8375601250831908,1.0012811760159051e-05,432,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,1.0,0.0023577213287353,0.0001749992370605,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l1,hinge,0.540269114692305,1.467900295565473e-05,1026,0
Smartphone-Based_Recognition_of_Human_Activities_4153,1,1.0,0.0076148509979248,0.0004360675811767,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,0.1988327313365911,0.0001211616868782,921,0
