Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,learning_rate,max_iter,max_depth,min_samples_leaf,l2_regularization,max_bins,random_state
autoUniv-au1-1000_1547,3,0.825,0.239039659500122,0.0023169517517089,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7548287781193225,81,,13,0.0154535528966775,255,0
blogger_1463,3,0.95,0.1113016605377197,0.0019247531890869,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0284606558072632,119,,17,0.0237322813686145,213,0
blogger_1463,3,0.95,0.1128721237182617,0.0018897056579589,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0556117178444666,11,4.0,35,0.218424524730304,216,0
blogger_1463,3,0.95,0.0502774715423584,0.0022103786468505,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.4503626342550013,25,34.0,1,0.1507099665559448,255,0
blogger_1463,1,0.95,0.0474498271942138,0.0021533966064453,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0261405195795793,61,,21,0.0225301050814876,229,0
blogger_1463,3,0.95,0.04482102394104,0.0019185543060302,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.1893243525230812,143,12.0,20,0.0285673893195058,255,0
blogger_1463,3,0.95,0.0410237312316894,0.0021090507507324,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0823517363790274,133,36.0,25,0.1012768656235656,224,0
blogger_1463,3,0.95,0.0532460212707519,0.0017669200897216,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1770380502006273,154,,23,0.2052005946548759,255,0
blogger_1463,3,0.95,0.0396208763122558,0.0017604827880859,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8243308284819992,25,40.0,35,0.0380863900046095,255,0
blogger_1463,4,0.95,0.0394957065582275,0.0021586418151855,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4137409981063212,125,,21,0.0745486439718407,246,0
blogger_1463,3,0.95,0.0538885593414306,0.0022361278533935,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.039052179077136,72,13.0,19,0.221071307844105,255,0
blogger_1463,3,0.95,0.0453994274139404,0.001816987991333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0130181278854872,60,1.0,30,0.1472426563416327,255,0
blogger_1463,3,0.95,0.0397214889526367,0.0021517276763916,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8591889160063623,73,14.0,35,0.2221092282960987,233,0
blogger_1463,3,0.95,0.0452282428741455,0.0017595291137695,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.1480283345372623,94,,27,0.0325832431535536,255,0
blogger_1463,3,0.95,0.049863576889038,0.0020174980163574,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0221927069701992,133,,30,0.1174200911461672,255,0
blogger_1463,1,0.95,0.0399119853973388,0.0017898082733154,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.179563205615878,156,,18,0.0121052542766506,255,0
blogger_1463,1,0.95,0.0452492237091064,0.0017316341400146,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0121459897535623,126,,21,0.0957654169745958,251,0
blogger_1463,3,0.95,0.0450525283813476,0.0019361972808837,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.02371613950204,132,14.0,35,0.0362442309718044,255,0
blogger_1463,1,0.95,0.0352897644042968,0.0017271041870117,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1841877916125411,191,7.0,25,0.1208919400057605,233,0
blogger_1463,3,0.95,0.1082990169525146,0.0018932819366455,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0638196805765503,135,29.0,18,0.0153005004842672,208,0
blogger_1463,3,0.95,0.0533983707427978,0.0019989013671875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0446872319742877,89,,20,0.1095358395481385,213,0
analcatdata_reviewer_1008,4,0.7066666666666667,0.131401777267456,0.0019845962524414,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2046394216909865,129,17.0,30,0.1232780919478055,255,0
analcatdata_reviewer_1008,4,0.7066666666666667,0.2974812984466553,0.0017046928405761,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5405141074969716,185,,31,0.1946004361939225,255,0
analcatdata_reviewer_1008,4,0.7066666666666667,0.1345400810241699,0.0022695064544677,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2276052097336056,56,7.0,12,0.1161796818168614,255,0
analcatdata_reviewer_1008,4,0.7066666666666667,0.3155627250671386,0.0021588802337646,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0845047032905675,78,,24,0.0739954303982697,235,0
analcatdata_reviewer_1008,4,0.7066666666666667,0.1049847602844238,0.0017056465148925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2078392957521599,173,14.0,20,0.1533216275864779,255,0
analcatdata_reviewer_1008,3,0.6973684210526315,0.0917937755584716,0.0016343593597412,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2462092875759462,85,,19,0.0334680290806847,255,0
analcatdata_reviewer_1008,2,0.6973684210526315,0.1407945156097412,0.002202033996582,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3548961111216721,138,,33,0.113154822706862,221,0
analcatdata_reviewer_1008,3,0.6973684210526315,0.1152715682983398,0.0016672611236572,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0411241341687684,164,11.0,18,0.1289268295939057,252,0
analcatdata_reviewer_1008,2,0.6973684210526315,0.1112411022186279,0.0019867420196533,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0169382055377446,37,5.0,14,0.0498470926784126,255,0
analcatdata_reviewer_1008,4,0.6933333333333334,0.3501167297363281,0.0017840862274169,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2310788089686087,80,5.0,12,0.4506820788679095,255,0
analcatdata_reviewer_1008,4,0.6933333333333334,0.1193561553955078,0.0018949508666992,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0174650386070968,160,,18,0.044019587096169,209,0
analcatdata_reviewer_1008,4,0.6933333333333334,0.3408155441284179,0.002396821975708,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0839516515414747,94,,13,0.0088275269250414,204,0
analcatdata_reviewer_1008,4,0.6933333333333334,0.3480637073516845,0.0022318363189697,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0289336528294249,10,,11,0.0361650701835811,218,0
analcatdata_reviewer_1008,4,0.6933333333333334,0.1728625297546386,0.0022721290588378,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0461468526663523,75,32.0,11,0.0104735309040117,255,0
analcatdata_reviewer_1008,4,0.6933333333333334,0.3396999835968017,0.0021495819091796,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0873472457445249,140,,12,0.0414461692512548,235,0
analcatdata_reviewer_1008,4,0.6933333333333334,0.1439502239227295,0.0020742416381835,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6199451481193891,164,19.0,12,0.0136820089609075,255,0
analcatdata_reviewer_1008,4,0.6933333333333334,0.1964097023010254,0.0020654201507568,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2295341965635599,103,15.0,24,0.0578988239759028,255,0
analcatdata_reviewer_1008,2,0.6842105263157895,0.1162710189819336,0.0020394325256347,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0220431364603895,124,22.0,1,0.1504967410099664,250,0
analcatdata_reviewer_1008,2,0.6842105263157895,0.1024501323699951,0.0021474361419677,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5739774940964149,82,19.0,13,0.0069825060267682,255,0
analcatdata_reviewer_1008,0,0.6842105263157895,0.1505482196807861,0.001948595046997,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1002503758830911,145,29.0,19,0.0828069083424722,218,0
chscase_whale_939,3,1.0,0.1449677944183349,0.002079963684082,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.025615802839936,171,,31,0.0044817030625613,241,0
chscase_whale_939,0,1.0,0.0778284072875976,0.0042736530303955,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1134687681338139,138,,18,0.2159430384031702,188,0
chscase_whale_939,1,1.0,0.0839180946350097,0.0032129287719726,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0240908068649933,94,,18,0.254316281615349,255,0
chscase_whale_939,2,1.0,0.0752441883087158,0.003286600112915,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0542812955246462,122,34.0,19,0.0677978496155044,231,0
chscase_whale_939,3,1.0,0.0824246406555175,0.0032317638397216,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4083642422306897,148,,2,0.1466338777643417,255,0
chscase_whale_939,4,1.0,0.0823276042938232,0.0023832321166992,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2076017862778884,101,1.0,27,0.0898723285229408,255,0
chscase_whale_939,0,1.0,0.0697391033172607,0.0020840167999267,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0903407918190641,140,,26,0.0416520309263117,255,0
chscase_whale_939,1,1.0,0.0839943885803222,0.0020182132720947,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0283712638465423,119,23.0,28,0.0281224034091007,255,0
chscase_whale_939,2,1.0,0.0825996398925781,0.0020623207092285,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.036672356951497,171,31.0,45,0.1421282640082856,253,0
chscase_whale_939,3,1.0,0.0816798210144043,0.0020067691802978,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9046338178335424,135,5.0,7,0.056208421288027,255,0
chscase_whale_939,4,1.0,0.0618159770965576,0.0015280246734619,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0485147196420507,75,,5,0.2528713822819024,255,0
chscase_whale_939,0,1.0,0.0822741985321044,0.0019717216491699,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1707084823330271,170,20.0,27,0.371694756291219,255,0
chscase_whale_939,1,1.0,0.0651791095733642,0.0014951229095458,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0998841033197156,123,20.0,17,0.0236219508512992,255,0
chscase_whale_939,2,1.0,0.065784215927124,0.0016653537750244,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0111226475386461,93,,10,0.082340007916414,255,0
chscase_whale_939,1,1.0,0.0312199592590332,0.0019466876983642,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7750854615551291,32,12.0,17,0.0769886206997275,239,0
chscase_whale_939,2,1.0,0.0307240486145019,0.0016083717346191,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0149919637623648,112,,14,0.2025702589161849,234,0
chscase_whale_939,3,1.0,0.0289316177368164,0.0016102790832519,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2076899530629961,192,,37,0.1174365329584739,253,0
chscase_whale_939,1,1.0,0.0670790672302246,0.002162218093872,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4188403484075194,10,11.0,43,0.0934906705059426,255,0
chscase_whale_939,2,1.0,0.0738441944122314,0.0017488002777099,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.314390479247048,10,,4,0.1136391641441912,255,0
chscase_whale_939,3,1.0,0.0599215030670166,0.0016696453094482,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4154326587722197,138,16.0,5,0.049340740489719,208,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,0.2938833236694336,0.0099256038665771,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.301606044501113,112,,12,0.3226189858671054,187,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,1.0,0.2517094612121582,0.0084021091461181,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0778295167549772,134,34.0,13,0.0059352673164342,226,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,1.0,0.3173201084136963,0.01251220703125,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6202248804758943,74,24.0,12,0.0029561657610925,255,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,0.3409078121185303,0.0130372047424316,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.66816262308722,10,8.0,18,0.0537152036394032,255,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,0.3074746131896972,0.0123751163482666,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.074801405075016,58,,16,0.0167916940081668,255,0
Smartphone-Based_Recognition_of_Human_Activities_4153,1,1.0,4.868736982345581,0.0087532997131347,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0932293592282919,178,5.0,6,0.0787019105160066,255,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,1.0,0.4729311466217041,0.011115550994873,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0936036521262814,77,,10,0.0009050738476508,240,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,5.366708993911743,0.0124642848968505,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0361248155751608,78,5.0,35,0.0615599227923469,224,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,1.0,5.072061777114868,0.0117337703704833,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0169774808246598,10,13.0,16,0.034945047960855,255,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,0.3299512863159179,0.0112707614898681,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0334163526753776,10,,16,0.0226098345641856,255,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,0.3706424236297607,0.0096144676208496,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.4877616115577756,156,,5,0.058815590112451,222,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,1.0,0.4135770797729492,0.0114312171936035,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1219305283633993,87,21.0,15,0.192791575632897,255,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,0.289644718170166,0.0125949382781982,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5016447800038377,150,,30,0.1065355529106961,255,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,0.2970573902130127,0.0110251903533935,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3092600878952709,62,,26,0.017428392510431,255,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,0.2679638862609863,0.0083832740783691,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0497999640439515,27,,28,0.0690895834031958,255,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,1.0,0.2576687335968017,0.0088152885437011,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0234760486524537,87,17.0,8,0.268342274404214,232,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,0.3090565204620361,0.0108172893524169,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1362823534071079,71,,8,0.0578435207150863,255,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,1.0,4.9097044467926025,0.0117886066436767,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7442406911364504,58,3.0,31,0.063590943005616,250,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,5.286550283432007,0.0091021060943603,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4773428409738062,60,19.0,28,0.2836298313745523,255,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,1.0,0.287003755569458,0.0122525691986083,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3370318817581335,93,17.0,17,0.0145960524383481,255,0
bodyfat_778,3,1.0,0.0324819087982177,0.0016326904296875,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3375578123053427,75,27.0,29,0.1328182014015802,255,0
bodyfat_778,0,1.0,0.0507221221923828,0.0035560131072998,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1136335542431228,53,15.0,8,0.0355477661069015,255,0
bodyfat_778,1,1.0,0.0390403270721435,0.0035932064056396,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0218299498256582,190,,8,0.2009107289234932,240,0
bodyfat_778,2,1.0,0.0334022045135498,0.0025839805603027,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0372468132058652,123,,4,0.0055895959977194,255,0
bodyfat_778,0,1.0,0.0360109806060791,0.0016453266143798,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1431481295155739,108,30.0,24,0.4646155543501092,255,0
bodyfat_778,1,1.0,0.0308606624603271,0.0015535354614257,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0429246586193552,97,1.0,22,0.1463645580414921,255,0
bodyfat_778,3,1.0,0.0353529453277587,0.0019896030426025,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.36570720614148,133,20.0,15,0.0334540279607757,255,0
bodyfat_778,0,1.0,0.0341742038726806,0.0020482540130615,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0557742221668051,127,,12,0.1430688953454377,247,0
bodyfat_778,1,1.0,0.0366771221160888,0.0020694732666015,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0168963524210808,48,13.0,44,0.2563557269828558,226,0
bodyfat_778,1,1.0,0.0854878425598144,0.0021665096282958,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.367357326769603,23,12.0,17,0.0119817168173598,246,0
bodyfat_778,3,1.0,0.0380058288574218,0.0021779537200927,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.249034987574414,10,,34,0.2448517253582166,230,0
bodyfat_778,0,1.0,0.0428144931793212,0.0021665096282958,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0320858616767842,190,20.0,19,0.0446559675983484,248,0
bodyfat_778,1,1.0,0.0415217876434326,0.0021150112152099,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9167068137555536,78,,15,0.0006480257035174,252,0
bodyfat_778,0,1.0,0.0388076305389404,0.001805305480957,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0640293432396473,130,16.0,34,0.0119257714241079,255,0
bodyfat_778,1,1.0,0.0378065109252929,0.0020503997802734,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2295732841296301,110,,28,0.2161032837565857,243,0
bodyfat_778,2,1.0,0.0372850894927978,0.0018746852874755,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.662059284784041,146,,20,0.4055112396658163,237,0
bodyfat_778,2,1.0,0.0338308811187744,0.0017504692077636,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0205112995246281,97,20.0,31,0.2257344205707449,255,0
bodyfat_778,3,1.0,0.0343825817108154,0.0021078586578369,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5728535138066732,34,19.0,45,0.0582566252311241,255,0
bodyfat_778,0,1.0,0.0362863540649414,0.0019078254699707,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2557559398770675,48,,13,0.3254764786995157,248,0
bodyfat_778,1,1.0,0.0331363677978515,0.0022773742675781,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0216334382304766,82,,25,0.0522308330407915,255,0
KnuggetChase3_1448,4,0.9210526315789472,0.184683084487915,0.0026960372924804,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5450188404781758,52,15.0,8,0.0463374126264465,255,0
KnuggetChase3_1448,4,0.9210526315789472,0.0785794258117675,0.0019445419311523,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0117286254074268,88,13.0,3,0.040187407360833,249,0
KnuggetChase3_1448,4,0.9210526315789472,0.5356409549713135,0.0023360252380371,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0113128709177134,103,22.0,10,0.184814511659423,255,0
KnuggetChase3_1448,4,0.9210526315789472,0.5380172729492188,0.0026323795318603,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9543255441519284,63,14.0,13,0.0076855872481735,255,0
KnuggetChase3_1448,4,0.9210526315789472,0.0723357200622558,0.0017814636230468,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.22210029280938,36,,30,0.0064127482543487,255,0
KnuggetChase3_1448,4,0.9210526315789472,0.1780815124511718,0.0018906593322753,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0191157104475007,91,2.0,31,0.0584655241679193,229,0
KnuggetChase3_1448,4,0.9210526315789472,0.0720250606536865,0.0017783641815185,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0410566943776205,75,13.0,1,0.0523217088668247,228,0
KnuggetChase3_1448,4,0.9210526315789472,0.0795998573303222,0.0022585391998291,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9332764487702034,10,22.0,15,0.0176212173789431,255,0
KnuggetChase3_1448,4,0.9210526315789472,0.0950250625610351,0.0017886161804199,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0284729947545086,130,,27,0.0305634517603452,220,0
KnuggetChase3_1448,4,0.9210526315789472,0.18990159034729,0.002711534500122,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3203709508884856,64,1.0,19,0.3657167113197836,236,0
KnuggetChase3_1448,4,0.9210526315789472,0.0917015075683593,0.0026969909667968,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.030364361573787,87,,35,0.071986610165949,255,0
KnuggetChase3_1448,4,0.9210526315789472,0.0803987979888916,0.0018560886383056,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.062652046410337,89,,27,0.0091954202784457,255,0
KnuggetChase3_1448,4,0.9210526315789472,0.0853486061096191,0.0023689270019531,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5773092332621389,99,,17,0.0051026827157884,255,0
KnuggetChase3_1448,4,0.9210526315789472,0.0784800052642822,0.0021538734436035,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0113992921038807,107,2.0,18,0.0042842648960199,217,0
KnuggetChase3_1448,4,0.9210526315789472,0.0886945724487304,0.002192735671997,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0411595216467144,35,20.0,19,0.0492689483626129,217,0
KnuggetChase3_1448,4,0.9210526315789472,0.1572074890136718,0.0023012161254882,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0942725852151777,116,,12,0.2007064122962613,255,0
