Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,n_neighbors,weights,algorithm,leaf_size,p,metric
fri_c0_1000_50_904,0,0.915,0.0011579990386962,0.0107491016387939,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,distance,ball_tree,28,2,chebyshev
fri_c0_1000_50_904,0,0.915,0.0011734962463378,0.0107686519622802,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,distance,auto,43,1,chebyshev
fri_c0_1000_50_904,0,0.915,0.0011780261993408,0.0106379985809326,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,distance,brute,36,3,minkowski
fri_c0_1000_50_904,0,0.915,0.0012378692626953,0.0107505321502685,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,distance,brute,35,3,minkowski
fri_c0_1000_50_904,0,0.915,0.0011706352233886,0.0111403465270996,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,uniform,brute,37,3,euclidean
fri_c0_1000_50_904,0,0.915,0.0013723373413085,0.0112950801849365,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,distance,kd_tree,33,2,euclidean
fri_c0_1000_50_904,0,0.915,0.001178503036499,0.01092529296875,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,uniform,kd_tree,27,1,chebyshev
fri_c0_1000_50_904,0,0.915,0.0011672973632812,0.0104966163635253,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,distance,auto,40,2,minkowski
fri_c0_1000_50_904,0,0.915,0.0011956691741943,0.0107557773590087,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,uniform,ball_tree,25,2,euclidean
fri_c0_1000_50_904,0,0.915,0.0011062622070312,0.0105657577514648,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,uniform,kd_tree,28,2,euclidean
fri_c0_1000_50_904,0,0.915,0.0011570453643798,0.0110270977020263,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,uniform,auto,13,2,euclidean
fri_c0_1000_50_904,0,0.91,0.0012362003326416,0.0106875896453857,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,uniform,brute,25,2,minkowski
fri_c0_1000_50_904,0,0.91,0.0012304782867431,0.0110242366790771,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,distance,brute,31,2,minkowski
breast-w_15,3,0.9857142857142858,0.0006976127624511,0.0016889572143554,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,distance,auto,30,2,minkowski
breast-w_15,0,0.9857142857142858,0.0317034721374511,0.0203888416290283,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,uniform,auto,39,2,euclidean
breast-w_15,0,0.9857142857142858,0.0011274814605712,0.0078709125518798,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,uniform,auto,26,2,euclidean
breast-w_15,0,0.9857142857142858,0.0013825893402099,0.0099756717681884,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,distance,kd_tree,26,1,minkowski
breast-w_15,0,0.9857142857142858,0.0009214878082275,0.0697450637817382,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,uniform,auto,25,2,manhattan
breast-w_15,1,0.9857142857142858,0.0009899139404296,0.0078811645507812,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,distance,auto,32,2,chebyshev
breast-w_15,3,0.9857142857142858,0.0008249282836914,0.0074412822723388,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,uniform,auto,45,1,minkowski
breast-w_15,0,0.9857142857142858,0.0010349750518798,0.0084364414215087,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,distance,ball_tree,10,2,manhattan
breast-w_15,3,0.9857142857142858,0.0008273124694824,0.007603645324707,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,distance,kd_tree,25,2,minkowski
breast-w_15,3,0.9857142857142858,0.0008516311645507,0.007688283920288,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,uniform,kd_tree,26,3,chebyshev
breast-w_15,1,0.9857142857142858,0.0009267330169677,0.0520479679107666,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,distance,ball_tree,10,2,chebyshev
breast-w_15,0,0.9857142857142858,0.0010435581207275,0.0084009170532226,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,uniform,brute,29,2,minkowski
breast-w_15,0,0.9857142857142858,0.0010199546813964,0.0079336166381835,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,distance,ball_tree,26,2,manhattan
breast-w_15,0,0.9857142857142858,0.0015726089477539,0.0223817825317382,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,uniform,brute,26,3,minkowski
breast-w_15,0,0.9857142857142858,0.0009984970092773,0.0080139636993408,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,distance,brute,19,3,chebyshev
breast-w_15,0,0.9857142857142858,0.0009729862213134,0.0419473648071289,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,uniform,auto,29,2,euclidean
breast-w_15,0,0.9857142857142858,0.001333475112915,0.0099279880523681,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,uniform,auto,18,3,euclidean
breast-w_15,0,0.9857142857142858,0.0014734268188476,0.0139093399047851,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,uniform,ball_tree,22,2,manhattan
breast-w_15,0,0.9857142857142858,0.002448558807373,0.0130784511566162,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,distance,auto,28,2,minkowski
breast-w_15,0,0.9857142857142858,0.001338243484497,0.0100288391113281,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,uniform,ball_tree,40,1,minkowski
autoUniv-au1-1000_1547,3,0.805,0.0012555122375488,0.0110840797424316,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,distance,auto,39,2,minkowski
